"Region","PHI","Barangay","Disease","No. of Cases","MW"
"REGION III (CENTRAL LUZON)","BATAAN","BAGONG SILANG","Hand, Foot, and Mouth Disease","4","15"
"REGION III (CENTRAL LUZON)","BATAAN","CUPANG NORTH","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BATAAN","CUPANG PROPER","Hand, Foot, and Mouth Disease","3","15"
"REGION III (CENTRAL LUZON)","BATAAN","MUNTING BATANGAS","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BATAAN","SANTO DOMINGO","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","BOROL 1ST","Hand, Foot, and Mouth Disease","3","15"
"REGION III (CENTRAL LUZON)","BULACAN","PANGINAY","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","SAN JUAN","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","BAGUMBAYAN","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","BAMBANG","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","SAN FRANCISCO","Hand, Foot, and Mouth Disease","4","15"
"REGION III (CENTRAL LUZON)","BULACAN","SAN NICOLAS","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","SANTA ANA","Hand, Foot, and Mouth Disease","3","15"
"REGION III (CENTRAL LUZON)","BULACAN","SANTA INES","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","CATACTE","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","MALAMIG","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","IBAYO","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","PRENZA I","Hand, Foot, and Mouth Disease","4","15"
"REGION III (CENTRAL LUZON)","BULACAN","PRENZA II","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","SAOG","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","BIGTE","Hand, Foot, and Mouth Disease","4","15"
"REGION III (CENTRAL LUZON)","BULACAN","SANTO NIÃO","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","BULACAN","CAINGIN","Hand, Foot, and Mouth Disease","3","15"
"REGION III (CENTRAL LUZON)","BULACAN","CAY POMBO","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","CITY OF ANGELES","BALIBAGO","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","CITY OF ANGELES","PANDAN","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","CITY OF ANGELES","TABUN","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","CITY OF OLONGAPO","BARRETTO","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","NUEVA ECIJA","CAPINTALAN","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","NUEVA ECIJA","GENERAL LUNA","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","NUEVA ECIJA","R.A.PADILLA","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","NUEVA ECIJA","T. L. PADILLA POB.","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","NUEVA ECIJA","HERMOGENES C. CONCEPCION, SR.","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","NUEVA ECIJA","KAPITAN PEPE","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","NUEVA ECIJA","PALAGAY","Hand, Foot, and Mouth Disease","3","15"
"REGION III (CENTRAL LUZON)","NUEVA ECIJA","CABUCBUCAN","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","NUEVA ECIJA","POBLACION SUR","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","NUEVA ECIJA","SAN ESTEBAN","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","NUEVA ECIJA","ABAR IST","Hand, Foot, and Mouth Disease","3","15"
"REGION III (CENTRAL LUZON)","PAMPANGA","CALIBUTBUT","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","PAMPANGA","CALULUT","Hand, Foot, and Mouth Disease","3","15"
"REGION III (CENTRAL LUZON)","PAMPANGA","DALAYAP","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","PAMPANGA","SAN FRANCISCO 2ND","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","PAMPANGA","SAN NICOLAS","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","PAMPANGA","STA. CRUZ","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","TARLAC","SAN MIGUEL","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","TARLAC","SULA","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","BALAYBAY","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","BANGANTALINGA","Hand, Foot, and Mouth Disease","8","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","LIPAY-DINGIN-PANIBUATAN","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","PALANGINAN","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","SAN AGUSTIN","Hand, Foot, and Mouth Disease","3","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","SANTA BARBARA","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","ZONE 4 POB.","Hand, Foot, and Mouth Disease","5","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","BALOGANON","Hand, Foot, and Mouth Disease","4","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","TALTAL","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","BATO","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","EAST POBLACION","Hand, Foot, and Mouth Disease","4","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","LIPAY","Hand, Foot, and Mouth Disease","4","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","SALAZA","Hand, Foot, and Mouth Disease","4","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","SAN JUAN","Hand, Foot, and Mouth Disease","3","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","TITION","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","LUNA","Hand, Foot, and Mouth Disease","3","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","APOSTOL","Hand, Foot, and Mouth Disease","2","15"
"REGION III (CENTRAL LUZON)","ZAMBALES","ILWAS","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","BATANGAS","BALINTAWAK","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","BATANGAS","SABANG","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","BATANGAS","BILOG-BILOG","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","BATANGAS","BAWI","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","CAVITE","BARANGAY VI","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","CAVITE","ANIBAN 1","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","CAVITE","MOLINO III","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","CAVITE","ZAPOTE 1","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","CAVITE","BANCAL","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","CAVITE","BARANGAY 1","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","CAVITE","BARANGAY 8","Hand, Foot, and Mouth Disease","5","15"
"REGION IV-A (CALABARZON)","CAVITE","CABILANG BAYBAY","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","CAVITE","LANTIC","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","CAVITE","MABUHAY","Hand, Foot, and Mouth Disease","4","15"
"REGION IV-A (CALABARZON)","CAVITE","MADUYA","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","CAVITE","MILAGROSA","Hand, Foot, and Mouth Disease","5","15"
"REGION IV-A (CALABARZON)","CAVITE","NAVARRO","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","CAVITE","ALDIANO OLAES","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","CAVITE","BERNARDO PULIDO","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","CAVITE","MAHABANGKAHOY CERCA","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","CAVITE","PUTING KAHOY","Hand, Foot, and Mouth Disease","4","15"
"REGION IV-A (CALABARZON)","CAVITE","SANJA MAYOR","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","CITY OF LUCENA","COTTA","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","DE LA PAZ","Hand, Foot, and Mouth Disease","4","15"
"REGION IV-A (CALABARZON)","LAGUNA","SAN ANTONIO","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","LAGUNA","SAN VICENTE","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","SANTO TOMAS","Hand, Foot, and Mouth Disease","6","15"
"REGION IV-A (CALABARZON)","LAGUNA","TUBIGAN","Hand, Foot, and Mouth Disease","4","15"
"REGION IV-A (CALABARZON)","LAGUNA","BANAYBANAY","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","MARINIG","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","NIUGAN","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","SALA","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","LAGUNA","BAGONG SILANG","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","LAGUNA","CHRYSANTHEMUM","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","LAGUNA","CUYAB","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","LANGGAM","Hand, Foot, and Mouth Disease","6","15"
"REGION IV-A (CALABARZON)","LAGUNA","MAGSAYSAY","Hand, Foot, and Mouth Disease","6","15"
"REGION IV-A (CALABARZON)","LAGUNA","PACITA 2","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","SAN VICENTE","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","APLAYA","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","CAINGIN","Hand, Foot, and Mouth Disease","4","15"
"REGION IV-A (CALABARZON)","LAGUNA","DILA","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","LABAS","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","MACABLING","Hand, Foot, and Mouth Disease","6","15"
"REGION IV-A (CALABARZON)","LAGUNA","POOC","Hand, Foot, and Mouth Disease","12","15"
"REGION IV-A (CALABARZON)","LAGUNA","TAGAPO","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","BULIHAN","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","TUNHAC","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","LONGOS","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","KANLURANG BUKAL","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","LAGUNA","NOVALICHES","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","MAYONDON","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","BAGONG SILANG","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","MAYTALANG I","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","WAWA","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","LAGUNA","NANGUMA","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","LAGUNA","SAN ANTONIO","Hand, Foot, and Mouth Disease","5","15"
"REGION IV-A (CALABARZON)","LAGUNA","MALINAO","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","LAGUNA","MARAVILLA","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","SALASAD","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","LAGUNA","MAGDAPIO","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","LAGUNA","TAFT","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","SULIB","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","TALAGA","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","LAGUNA","BAGUMBAYAN","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","LAGUNA","CABOOAN","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","CALUMPANG","Hand, Foot, and Mouth Disease","4","15"
"REGION IV-A (CALABARZON)","QUEZON","IPILAN","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","ISABANG","Hand, Foot, and Mouth Disease","4","15"
"REGION IV-A (CALABARZON)","QUEZON","LALO","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","QUEZON","LAWIGUE","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","LITA","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","QUEZON","MATEUNA","Hand, Foot, and Mouth Disease","4","15"
"REGION IV-A (CALABARZON)","QUEZON","PALALE IBABA","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","QUEZON","POTOL","Hand, Foot, and Mouth Disease","5","15"
"REGION IV-A (CALABARZON)","QUEZON","WAKAS","Hand, Foot, and Mouth Disease","6","15"
"REGION IV-A (CALABARZON)","QUEZON","CALIMPAK","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","QUEZON","GAPAS","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","VILLA HIWASAYAN","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","SAN VICENTE","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","INALUSAN","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","QUEZON","MAGUILAYAN","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","SANTO NIÃO IBABA","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","QUEZON","ABANG","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","QUEZON","BARANGAY 9","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","KULAPI","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","MANASA","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","MARAO","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","BAGONG SILANG POB.","Hand, Foot, and Mouth Disease","6","15"
"REGION IV-A (CALABARZON)","QUEZON","PAGKAKAISA POB.","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","PINAGTUBIGAN ESTE","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","KILOLORAN","Hand, Foot, and Mouth Disease","5","15"
"REGION IV-A (CALABARZON)","QUEZON","MALAPAD","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","QUEZON","MARAGONDON","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","QUEZON","PANDAN","Hand, Foot, and Mouth Disease","3","15"
"REGION IV-A (CALABARZON)","QUEZON","MALIGAYA","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","QUEZON","SAN JUAN","Hand, Foot, and Mouth Disease","8","15"
"REGION IV-A (CALABARZON)","QUEZON","ANTIPOLO","Hand, Foot, and Mouth Disease","4","15"
"REGION IV-A (CALABARZON)","QUEZON","CASTAÃAS","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","RIZAL","SPECIAL DISTRICT","Hand, Foot, and Mouth Disease","2","15"
"REGION IV-A (CALABARZON)","RIZAL","DULONG BAYAN 2","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ISABELA (NOT A PROVINCE)","BALUNO","Hand, Foot, and Mouth Disease","6","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ISABELA (NOT A PROVINCE)","BINUANGAN","Hand, Foot, and Mouth Disease","8","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ISABELA (NOT A PROVINCE)","LANOTE","Hand, Foot, and Mouth Disease","4","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ISABELA (NOT A PROVINCE)","LUKBUTON","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ISABELA (NOT A PROVINCE)","MENZI","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ISABELA (NOT A PROVINCE)","SANTA BARBARA","Hand, Foot, and Mouth Disease","5","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ISABELA (NOT A PROVINCE)","SUMAGDANG","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ISABELA (NOT A PROVINCE)","SUNRISE VILLAGE","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ISABELA (NOT A PROVINCE)","TABIAWAN","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ZAMBOANGA","AYALA","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ZAMBOANGA","CAMPO ISLAM","Hand, Foot, and Mouth Disease","3","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ZAMBOANGA","GUIWAN","Hand, Foot, and Mouth Disease","9","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ZAMBOANGA","LAMISAHAN","Hand, Foot, and Mouth Disease","11","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ZAMBOANGA","PASONANCA","Hand, Foot, and Mouth Disease","3","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ZAMBOANGA","SAN ROQUE","Hand, Foot, and Mouth Disease","3","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ZAMBOANGA","TALON-TALON","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ZAMBOANGA","TETUAN","Hand, Foot, and Mouth Disease","4","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ZAMBOANGA","TUGBUNGAN","Hand, Foot, and Mouth Disease","8","15"
"REGION IX (ZAMBOANGA PENINSULA)","CITY OF ZAMBOANGA","TUMAGA","Hand, Foot, and Mouth Disease","3","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA DEL NORTE","GALAS","Hand, Foot, and Mouth Disease","3","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA DEL NORTE","SIANAN","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA DEL NORTE","PANGANURAN","Hand, Foot, and Mouth Disease","3","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA DEL NORTE","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA DEL SUR","POBLACION","Hand, Foot, and Mouth Disease","3","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA DEL SUR","CULO","Hand, Foot, and Mouth Disease","3","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA DEL SUR","DIPOLO","Hand, Foot, and Mouth Disease","4","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA DEL SUR","LACARAYAN","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA SIBUGAY","LA DICHA","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA SIBUGAY","GUINTOLAN","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA SIBUGAY","BANGCO","Hand, Foot, and Mouth Disease","3","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA SIBUGAY","DALANGIN MUSLIM","Hand, Foot, and Mouth Disease","3","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA SIBUGAY","NAMNAMA","Hand, Foot, and Mouth Disease","2","15"
"REGION IX (ZAMBOANGA PENINSULA)","ZAMBOANGA SIBUGAY","POBLACION","Hand, Foot, and Mouth Disease","12","15"
"REGION V (BICOL REGION)","CAMARINES NORTE","ALAWIHAO","Hand, Foot, and Mouth Disease","2","15"
"REGION V (BICOL REGION)","CAMARINES SUR","SAN JUAN","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","AKLAN","NAPTI","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","AKLAN","BACHAW NORTE","Hand, Foot, and Mouth Disease","3","15"
"REGION VI (WESTERN VISAYAS)","AKLAN","BUSWANG NEW","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","AKLAN","POBLACION","Hand, Foot, and Mouth Disease","5","15"
"REGION VI (WESTERN VISAYAS)","AKLAN","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","AKLAN","ALBASAN","Hand, Foot, and Mouth Disease","10","15"
"REGION VI (WESTERN VISAYAS)","AKLAN","BUBOG","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","AKLAN","BULWANG","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","AKLAN","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","CARIDAD","Hand, Foot, and Mouth Disease","5","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","CAROMANGAY","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","FUNDA","Hand, Foot, and Mouth Disease","17","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","GOV. EVELIO B. JAVIER","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","MALANDOG","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","POBLACION 5","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","SANTO ROSARIO","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","BADIANG","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","BARANGAY 1","Hand, Foot, and Mouth Disease","3","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","BARANGAY 8","Hand, Foot, and Mouth Disease","4","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","BARIRI","Hand, Foot, and Mouth Disease","3","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","CANSADAN","Hand, Foot, and Mouth Disease","5","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","FUNDA-DALIPE","Hand, Foot, and Mouth Disease","3","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","INABASAN","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","MADRANGCA","Hand, Foot, and Mouth Disease","4","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","MALAIBA","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","MAYBATO NORTE","Hand, Foot, and Mouth Disease","3","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","MAYBATO SUR","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","SAN ANGEL","Hand, Foot, and Mouth Disease","5","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","NAGBANGI I","Hand, Foot, and Mouth Disease","4","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","TUBUDAN","Hand, Foot, and Mouth Disease","8","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","IGCADAC","Hand, Foot, and Mouth Disease","3","15"
"REGION VI (WESTERN VISAYAS)","ANTIQUE","POBLACION NORTE","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","CAPIZ","TIZA","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","CAPIZ","AGTAMBI","Hand, Foot, and Mouth Disease","4","15"
"REGION VI (WESTERN VISAYAS)","CAPIZ","BALAT-AN","Hand, Foot, and Mouth Disease","4","15"
"REGION VI (WESTERN VISAYAS)","CAPIZ","MARALAG","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","CAPIZ","NATIVIDAD","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","CITY OF ILOILO","LOBOC-LAPUZ","Hand, Foot, and Mouth Disease","4","15"
"REGION VI (WESTERN VISAYAS)","GUIMARAS","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","ARANJUEZ","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","TIWI","Hand, Foot, and Mouth Disease","2","15"
