"Region","PHI","Barangay","Disease","No. of Cases","MW"
"11","DAVAO DEL NORTE","SAN FRANCISCO (POB.)","Dengue","5","17"
"11","DAVAO DEL NORTE","SAN PEDRO","Dengue","3","17"
"11","DAVAO DEL NORTE","SAN VICENTE","Dengue","6","17"
"11","DAVAO DEL NORTE","SANTO NIÑO (POB.)","Dengue","3","17"
"11","DAVAO DEL NORTE","SINDATON","Dengue","8","17"
"11","DAVAO DEL NORTE","SOUTHERN DAVAO","Dengue","4","17"
"11","DAVAO DEL NORTE","TIBUNGOL","Dengue","11","17"
"11","DAVAO DEL NORTE","APOKON","Dengue","17","17"
"11","DAVAO DEL NORTE","CANOCOTAN","Dengue","3","17"
"11","DAVAO DEL NORTE","MADAUM","Dengue","6","17"
"11","DAVAO DEL NORTE","MAGUGPO SOUTH","Dengue","4","17"
"11","DAVAO DEL NORTE","MAGUGPO WEST","Dengue","5","17"
"11","DAVAO DEL NORTE","MANKILAM","Dengue","17","17"
"11","DAVAO DEL NORTE","SAN ISIDRO","Dengue","3","17"
"11","DAVAO DEL NORTE","SAN MIGUEL (CAMP 4)","Dengue","5","17"
"11","DAVAO DEL NORTE","VISAYAN VILLAGE","Dengue","15","17"
"11","DAVAO DEL NORTE","LIBUAK","Dengue","4","17"
"11","DAVAO DEL NORTE","MONCADO (POB.)","Dengue","3","17"
"11","DAVAO DEL NORTE","SANTA CRUZ (TALICOD II)","Dengue","4","17"
"11","DAVAO DEL NORTE","GABUYAN","Dengue","3","17"
"11","DAVAO DEL NORTE","LUNA","Dengue","3","17"
"11","DAVAO DEL NORTE","MANIKI (POBLACION)","Dengue","14","17"
"11","DAVAO DEL NORTE","SAMPAO","Dengue","7","17"
"11","DAVAO DEL NORTE","SEMONG","Dengue","4","17"
"11","DAVAO DEL NORTE","SUA-ON","Dengue","4","17"
"11","DAVAO DEL NORTE","POBLACION","Dengue","4","17"
"11","DAVAO DEL NORTE","MAMANGAN","Dengue","3","17"
"11","DAVAO DEL NORTE","SAWATA","Dengue","3","17"
"11","DAVAO DEL NORTE","LA LIBERTAD","Dengue","12","17"
"11","DAVAO DEL NORTE","NEW KATIPUNAN","Dengue","3","17"
"11","DAVAO DEL NORTE","TIBAL-OG (POB.)","Dengue","12","17"
"11","DAVAO DEL NORTE","SANTO NIÑO","Dengue","3","17"
"11","DAVAO DEL SUR","COLORADO","Dengue","5","17"
"11","DAVAO DEL SUR","KAPATAGAN (RIZAL)","Dengue","4","17"
"11","DAVAO DEL SUR","KIAGOT","Dengue","4","17"
"11","DAVAO DEL SUR","SINAWILAN","Dengue","4","17"
"11","DAVAO DEL SUR","TRES DE MAYO","Dengue","5","17"
"11","DAVAO DEL SUR","ZONE 1 (POB.)","Dengue","5","17"
"11","DAVAO DEL SUR","ZONE 3 (POB.)","Dengue","4","17"
"11","DAVAO DEL SUR","BALUTAKAY","Dengue","3","17"
"11","DAVAO DEL SUR","GUIHING","Dengue","6","17"
"11","DAVAO DEL SUR","POBLACION","Dengue","3","17"
"11","DAVAO DEL SUR","ASTORGA","Dengue","11","17"
"11","DAVAO DEL SUR","ZONE II (POB.)","Dengue","3","17"
"11","DAVAO DEL SUR","ZONE III (POB.)","Dengue","3","17"
"11","DAVAO OCCIDENTAL","KINANGA","Dengue","4","17"
"11","DAVAO OCCIDENTAL","DEMOLOC","Dengue","6","17"
"11","DAVAO OCCIDENTAL","FELIS","Dengue","4","17"
"11","DAVAO OCCIDENTAL","FISHING VILLAGE (FISHERMAN'S VILLAGE)","Dengue","4","17"
"11","DAVAO OCCIDENTAL","POBLACION","Dengue","28","17"
"11","DAVAO OCCIDENTAL","BASIAWAN","Dengue","6","17"
"11","DAVAO OCCIDENTAL","POBLACION","Dengue","5","17"
"11","DAVAO OCCIDENTAL","MABILA (POB.)","Dengue","3","17"
"11","DAVAO ORIENTAL","LUCOD","Dengue","4","17"
"11","DAVAO ORIENTAL","SAN RAFAEL","Dengue","4","17"
"11","DAVAO ORIENTAL","CENTRAL (POB.)","Dengue","6","17"
"11","DAVAO ORIENTAL","DAHICAN","Dengue","3","17"
"11","DAVAO ORIENTAL","MACAMBOL","Dengue","3","17"
"11","DAVAO ORIENTAL","MATIAO","Dengue","5","17"
"11","DAVAO ORIENTAL","SAINZ","Dengue","3","17"
"11","DAVAO ORIENTAL","TIBANBAN","Dengue","5","17"
"12","COTABATO (NORTH COTABATO)","POBLACION","Dengue","5","17"
"12","COTABATO (NORTH COTABATO)","POBLACION","Dengue","3","17"
"12","COTABATO (NORTH COTABATO)","POBLACION","Dengue","3","17"
"12","COTABATO (NORTH COTABATO)","SADAAN","Dengue","3","17"
"12","COTABATO (NORTH COTABATO)","DUNGOS","Dengue","3","17"
"12","COTABATO (NORTH COTABATO)","F. CAJELO","Dengue","3","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","APOPONG","Dengue","7","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","BUAYAN","Dengue","4","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","BULA","Dengue","3","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","CALUMPANG","Dengue","13","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","CITY HEIGHTS","Dengue","4","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","FATIMA","Dengue","8","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","KATANGAWAN","Dengue","3","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","LABANGAL","Dengue","8","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","LAGAO (1ST & 3RD)","Dengue","8","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","MABUHAY","Dengue","5","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","SAN ISIDRO (LAGAO 2ND)","Dengue","7","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","SAN JOSE","Dengue","5","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","SINAWAL","Dengue","3","17"
"12","GENERAL SANTOS CITY (DADIANGAS)","TAMBLER","Dengue","8","17"
"12","SARANGANI","BALUNTAY","Dengue","3","17"
"12","SARANGANI","KAWAS","Dengue","3","17"
"12","SARANGANI","PANANAG","Dengue","3","17"
"12","SARANGANI","DAAN SUYAN","Dengue","3","17"
"12","SOUTH COTABATO","BENITEZ (POB.)","Dengue","4","17"
"12","SOUTH COTABATO","LIWANAY (BARRIO 1)","Dengue","3","17"
"12","SOUTH COTABATO","REYES (POB.)","Dengue","3","17"
"12","SOUTH COTABATO","CALOOCAN","Dengue","5","17"
"12","SOUTH COTABATO","GENERAL PAULINO SANTOS (BO. 1)","Dengue","6","17"
"12","SOUTH COTABATO","SANTA CRUZ","Dengue","8","17"
"12","SOUTH COTABATO","SANTO NIÑO (BO. 2)","Dengue","3","17"
"12","SOUTH COTABATO","SARABIA (BO. 8)","Dengue","4","17"
"12","SOUTH COTABATO","ZONE III (POB.)","Dengue","3","17"
"12","SOUTH COTABATO","ZONE IV (POB.)","Dengue","3","17"
"12","SOUTH COTABATO","LAMLAHAK","Dengue","3","17"
"12","SOUTH COTABATO","POBLACION","Dengue","6","17"
"12","SOUTH COTABATO","CANNERY SITE","Dengue","4","17"
"12","SOUTH COTABATO","GLAMANG","Dengue","3","17"
"12","SOUTH COTABATO","KORONADAL PROPER","Dengue","5","17"
"12","SOUTH COTABATO","MAGSAYSAY","Dengue","4","17"
"12","SOUTH COTABATO","PAGALUNGAN","Dengue","3","17"
"12","SOUTH COTABATO","PALKAN","Dengue","3","17"
"12","SOUTH COTABATO","POBLACION","Dengue","25","17"
"12","SOUTH COTABATO","POLO","Dengue","3","17"
"12","SOUTH COTABATO","SULIT","Dengue","3","17"
"12","SOUTH COTABATO","MANUEL ROXAS","Dengue","3","17"
"12","SOUTH COTABATO","CANAHAY (GODWINO)","Dengue","3","17"
"12","SOUTH COTABATO","CENTRALA","Dengue","5","17"
"12","SOUTH COTABATO","COLONGULO","Dengue","6","17"
"12","SOUTH COTABATO","DAJAY","Dengue","10","17"
"12","SOUTH COTABATO","LIBERTAD (POB.)","Dengue","16","17"
"12","SOUTH COTABATO","POBLACION","Dengue","3","17"
"12","SOUTH COTABATO","KIPALBIG","Dengue","3","17"
"12","SOUTH COTABATO","DUMADALIG","Dengue","3","17"
"12","SOUTH COTABATO","POBLACION","Dengue","6","17"
"12","SOUTH COTABATO","CROSSING RUBBER","Dengue","3","17"
"12","SOUTH COTABATO","PALIAN","Dengue","3","17"
"12","SULTAN KUDARAT","TUKA","Dengue","3","17"
"12","SULTAN KUDARAT","CALEAN","Dengue","6","17"
"12","SULTAN KUDARAT","NEW ISABELA","Dengue","3","17"
"12","SULTAN KUDARAT","NEW PASSI","Dengue","4","17"
"12","SULTAN KUDARAT","SAN PABLO","Dengue","4","17"
"12","SULTAN KUDARAT","POBLACION","Dengue","5","17"
"12","SULTAN KUDARAT","VILLAMOR","Dengue","3","17"
"12","SULTAN KUDARAT","KALAWAG II (POB.)","Dengue","5","17"
"12","SULTAN KUDARAT","LAGUILAYAN","Dengue","4","17"
"12","SULTAN KUDARAT","KAPINGKONG","Dengue","3","17"
"12","SULTAN KUDARAT","POBLACION (LAMBAYONG)","Dengue","9","17"
"12","SULTAN KUDARAT","KATICO","Dengue","4","17"
"4A","BATANGAS","DUMANTAY","Dengue","3","17"
"4A","BATANGAS","ILIHAN","Dengue","4","17"
"4A","BATANGAS","TULO","Dengue","4","17"
"4A","BATANGAS","PAGASPAS","Dengue","3","17"
"4A","BATANGAS","BALINTAWAK","Dengue","4","17"
"4A","BATANGAS","INOSLOBAN","Dengue","4","17"
"4A","BATANGAS","LODLOD","Dengue","3","17"
"4A","BATANGAS","SAMPAGUITA","Dengue","3","17"
"4A","BATANGAS","WAWA","Dengue","3","17"
"4A","BATANGAS","SAN ANTONIO","Dengue","10","17"
"4A","BATANGAS","SAN BARTOLOME","Dengue","3","17"
"4A","BATANGAS","SAN PABLO","Dengue","3","17"
"4A","BATANGAS","SAN ROQUE","Dengue","3","17"
"4A","BATANGAS","SAN VICENTE","Dengue","3","17"
"4A","CAVITE","BUCK ESTATE","Dengue","4","17"
"4A","CAVITE","KAYTITINGA III","Dengue","5","17"
"4A","CAVITE","BAYANAN","Dengue","3","17"
"4A","CAVITE","SAN NICOLAS III","Dengue","3","17"
"4A","CAVITE","LANGKAAN II","Dengue","3","17"
"4A","CAVITE","PALIPARAN III","Dengue","7","17"
"4A","CAVITE","SABANG","Dengue","6","17"
"4A","CAVITE","SALITRAN II","Dengue","3","17"
"4A","CAVITE","SALITRAN III","Dengue","4","17"
"4A","CAVITE","SAMPALOC IV","Dengue","6","17"
"4A","CAVITE","BAGUMBAYAN POB. (BGY. 5)","Dengue","3","17"
"4A","CAVITE","NAVARRO","Dengue","6","17"
"4A","CAVITE","PASONG CAMACHILE I","Dengue","3","17"
"4A","CAVITE","SAN FRANCISCO","Dengue","7","17"
"4A","CAVITE","SAN GABRIEL (AREA K)","Dengue","3","17"
"4A","CAVITE","SAN JOSE","Dengue","4","17"
"4A","CAVITE","BUHAY NA TUBIG","Dengue","3","17"
"4A","CAVITE","LABAC","Dengue","3","17"
"4A","CAVITE","MALAINEN BAGO","Dengue","5","17"
"4A","CAVITE","TEJEROS CONVENTION","Dengue","7","17"
"4A","CAVITE","WAWA III","Dengue","3","17"
"4A","CAVITE","INCHICAN","Dengue","7","17"
"4A","CAVITE","BUNGA","Dengue","3","17"
"4A","CAVITE","CABUCO","Dengue","5","17"
"4A","CAVITE","LAPIDARIO (BAYOG)","Dengue","4","17"
"4A","CAVITE","PEREZ (LUCBANAN)","Dengue","4","17"
"4A","LAGUNA","BANAYBANAY","Dengue","6","17"
"4A","LAGUNA","GULOD","Dengue","3","17"
"4A","LAGUNA","MAMATID","Dengue","6","17"
"4A","LAGUNA","MARINIG","Dengue","14","17"
"4A","LAGUNA","PULO","Dengue","4","17"
"4A","LAGUNA","LANGKIWA","Dengue","5","17"
"4A","LAGUNA","SAN FRANCISCO (HALANG)","Dengue","3","17"
"4A","LAGUNA","SANTO TOMAS (CALABUSO)","Dengue","3","17"
"4A","LAGUNA","BUCAL","Dengue","3","17"
"4A","LAGUNA","LINGGA","Dengue","4","17"
"4A","LAGUNA","PACIANO RIZAL","Dengue","3","17"
"4A","LAGUNA","PANSOL","Dengue","3","17"
"4A","LAGUNA","CUYAB","Dengue","3","17"
"4A","LAGUNA","LANGGAM","Dengue","11","17"
"4A","LAGUNA","PACITA 1","Dengue","6","17"
"4A","LAGUNA","POBLACION","Dengue","4","17"
"4A","LAGUNA","SAN ANTONIO","Dengue","11","17"
"4A","LAGUNA","SAN VICENTE","Dengue","4","17"
"4A","LAGUNA","UNITED BAYANIHAN","Dengue","4","17"
"4A","LAGUNA","UNITED BETTER LIVING","Dengue","3","17"
"4A","LAGUNA","BALIBAGO","Dengue","4","17"
"4A","LAGUNA","DILA","Dengue","3","17"
"4A","LAGUNA","DITA","Dengue","12","17"
"4A","LAGUNA","MACABLING","Dengue","3","17"
"4A","LAGUNA","MALITLIT","Dengue","4","17"
"4A","LAGUNA","MALUSAK (POB.)","Dengue","3","17"
"4A","LAGUNA","POOK","Dengue","8","17"
"4A","LAGUNA","PULONG SANTA CRUZ","Dengue","7","17"
"4A","LAGUNA","LONGOS","Dengue","4","17"
"4A","LAGUNA","SAN ANTONIO","Dengue","3","17"
"4A","LAGUNA","SAN ANTONIO","Dengue","3","17"
"4A","LAGUNA","PRIMERA PARANG (POB.)","Dengue","3","17"
"4A","LAGUNA","BAGUMBAYAN (POB.)","Dengue","4","17"
"4A","LAGUNA","ISLA (POB.)","Dengue","5","17"
"4A","LAGUNA","DEL REMEDIO","Dengue","3","17"
"4A","LAGUNA","SAN PABLO SUR","Dengue","3","17"
"4A","LAGUNA","SANTO ANGEL CENTRAL","Dengue","4","17"
"4A","QUEZON","MALABANBAN NORTE","Dengue","5","17"
"4A","QUEZON","SAN ANDRES","Dengue","4","17"
"4A","QUEZON","SANTA CATALINA NORTE","Dengue","3","17"
"4A","QUEZON","CAMAYSA","Dengue","3","17"
"4A","QUEZON","ISABANG","Dengue","4","17"
"4A","QUEZON","LALO","Dengue","3","17"
"4A","QUEZON","WAKAS","Dengue","5","17"
"4A","QUEZON","CALIMPAK","Dengue","3","17"
"4A","QUEZON","POBLACION 1 (BARANGAY 1)","Dengue","4","17"
"4A","QUEZON","CAGSIAY I","Dengue","3","17"
"4A","QUEZON","MAGSAYSAY","Dengue","3","17"
"4A","QUEZON","POBLACION","Dengue","4","17"
"4A","RIZAL","KALAYAAN","Dengue","5","17"
"4A","RIZAL","MAHABANG PARANG","Dengue","12","17"
"4A","RIZAL","PINUGAY","Dengue","24","17"
"4A","RIZAL","BILIBIRAN","Dengue","3","17"
"4A","RIZAL","CALUMPANG","Dengue","3","17"
"4A","RIZAL","KALAWAAN","Dengue","10","17"
"4A","RIZAL","LIBID (POB.)","Dengue","5","17"
"4A","RIZAL","MAHABANG PARANG","Dengue","3","17"
"4A","RIZAL","PAG-ASA","Dengue","3","17"
"4A","RIZAL","PALANGOY","Dengue","4","17"
"4A","RIZAL","TAYUMAN","Dengue","5","17"
"4A","RIZAL","SAN ANDRES (POB.)","Dengue","6","17"
"4A","RIZAL","SAN ISIDRO","Dengue","10","17"
"4A","RIZAL","BAGONG NAYON","Dengue","13","17"
"4A","RIZAL","CALAWIS","Dengue","4","17"
"4A","RIZAL","CUPANG","Dengue","23","17"
"4A","RIZAL","DALIG","Dengue","13","17"
"4A","RIZAL","DELA PAZ (POB.)","Dengue","17","17"
"4A","RIZAL","INARAWAN","Dengue","16","17"
"4A","RIZAL","MAMBUGAN","Dengue","8","17"
"4A","RIZAL","MAYAMOT","Dengue","18","17"
"4A","RIZAL","SAN ISIDRO (POB.)","Dengue","12","17"
"4A","RIZAL","SAN JOSE (POB.)","Dengue","47","17"
"4A","RIZAL","SAN JUAN","Dengue","4","17"
"4A","RIZAL","SAN LUIS","Dengue","18","17"
"4A","RIZAL","SAN ROQUE (POB.)","Dengue","12","17"
"4A","RIZAL","SANTA CRUZ","Dengue","13","17"
"4A","RIZAL","BAGUMBAYAN (POB.)","Dengue","3","17"
"4A","RIZAL","MALAYA","Dengue","3","17"
"4A","RIZAL","QUISAO","Dengue","3","17"
"4A","RIZAL","SAN ISIDRO","Dengue","4","17"
"4A","RIZAL","GUITNANG BAYAN I (POB.)","Dengue","4","17"
"4A","RIZAL","CUYAMBAY","Dengue","3","17"
"4A","RIZAL","PLAZA ALDEA (POB.)","Dengue","8","17"
"4A","RIZAL","SAMPALOC","Dengue","4","17"
"4A","RIZAL","DOLORES (POB.)","Dengue","8","17"
"4A","RIZAL","SAN ISIDRO","Dengue","3","17"
"4A","RIZAL","SAN JUAN","Dengue","7","17"
"4A","RIZAL","SANTA ANA","Dengue","5","17"
"4B","MARINDUQUE","BUYABOD","Dengue","5","17"
"4B","MARINDUQUE","TAMAYO","Dengue","10","17"
"4B","MARINDUQUE","POBLACION","Dengue","3","17"
"4B","OCCIDENTAL MINDORO","LUMANGBAYAN","Dengue","4","17"
"4B","OCCIDENTAL MINDORO","POBLACION","Dengue","3","17"
"4B","OCCIDENTAL MINDORO","IRIRON","Dengue","9","17"
"4B","OCCIDENTAL MINDORO","MALPALON","Dengue","3","17"
"4B","OCCIDENTAL MINDORO","POBLACION","Dengue","3","17"
"4B","OCCIDENTAL MINDORO","FATIMA (TII)","Dengue","15","17"
"4B","OCCIDENTAL MINDORO","PAYOMPON","Dengue","7","17"
"4B","OCCIDENTAL MINDORO","TALABAAN","Dengue","4","17"
"4B","OCCIDENTAL MINDORO","TANGKALAN","Dengue","14","17"
"4B","OCCIDENTAL MINDORO","SAN JOSE POB. (BGY 6)","Dengue","3","17"
"4B","OCCIDENTAL MINDORO","BUENAVISTA","Dengue","5","17"
"4B","OCCIDENTAL MINDORO","BURGOS","Dengue","8","17"
"4B","OCCIDENTAL MINDORO","IBUD","Dengue","3","17"
"4B","OCCIDENTAL MINDORO","LIGAYA","Dengue","8","17"
"4B","OCCIDENTAL MINDORO","MALISBONG","Dengue","5","17"
"4B","OCCIDENTAL MINDORO","SAN FRANCISCO","Dengue","4","17"
"4B","OCCIDENTAL MINDORO","SAN VICENTE","Dengue","4","17"
"4B","OCCIDENTAL MINDORO","SANTO NIÑO","Dengue","10","17"
"4B","OCCIDENTAL MINDORO","ALACAAK","Dengue","6","17"
"4B","OCCIDENTAL MINDORO","CASAGUE","Dengue","5","17"
"4B","OCCIDENTAL MINDORO","DAYAP","Dengue","3","17"
"4B","OCCIDENTAL MINDORO","KURTINGANAN","Dengue","4","17"
"4B","OCCIDENTAL MINDORO","LUMANGBAYAN","Dengue","4","17"
"4B","OCCIDENTAL MINDORO","MULAWIN","Dengue","5","17"
"4B","OCCIDENTAL MINDORO","PINAGTURILAN (SAN PEDRO)","Dengue","5","17"
"4B","OCCIDENTAL MINDORO","POBLACION II (BARANGAY 2)","Dengue","6","17"
"4B","ORIENTAL MINDORO","POBLACION","Dengue","3","17"
"4B","ORIENTAL MINDORO","SAN JUAN","Dengue","6","17"
"4B","ORIENTAL MINDORO","PILI","Dengue","3","17"
"4B","PALAWAN","PLARIDEL","Dengue","4","17"
"4B","PALAWAN","MARANGAS (POB.)","Dengue","3","17"
"4B","PALAWAN","RIO TUBA","Dengue","9","17"
"4B","PALAWAN","BARANGAY I (POB.)","Dengue","7","17"
"4B","PALAWAN","BARANGAY V (POB.)","Dengue","3","17"
"4B","PALAWAN","GUADALUPE","Dengue","7","17"
"4B","PALAWAN","SAN JOSE","Dengue","4","17"
"4B","PALAWAN","TAGUMPAY","Dengue","8","17"
"4B","PALAWAN","DUMARAN (POB.)","Dengue","6","17"
"4B","PALAWAN","SANTA TERESITA","Dengue","3","17"
"4B","PALAWAN","SAN MIGUEL (POB.)","Dengue","3","17"
"4B","PALAWAN","ANTIPULUAN","Dengue","3","17"
"4B","PALAWAN","PANACAN 2","Dengue","4","17"
"4B","PALAWAN","PRINCESS URDUJA","Dengue","6","17"
"4B","PALAWAN","PUNTA BAJA","Dengue","3","17"
"4B","PALAWAN","BARANGAY IV (POB.)","Dengue","3","17"
"4B","PALAWAN","DUMARAO","Dengue","3","17"
"4B","PALAWAN","TUMARBONG","Dengue","4","17"
"4B","PALAWAN","ABONGAN","Dengue","3","17"
"4B","PALAWAN","POBLACION","Dengue","10","17"
"4B","PUERTO PRINCESA CITY","IRAWAN","Dengue","6","17"
"4B","PUERTO PRINCESA CITY","MANDARAGAT","Dengue","9","17"
"4B","PUERTO PRINCESA CITY","MASIPAG (POB.)","Dengue","3","17"
"4B","PUERTO PRINCESA CITY","MAUNLAD (POB.)","Dengue","4","17"
"4B","PUERTO PRINCESA CITY","SAN JOSE","Dengue","11","17"
"4B","PUERTO PRINCESA CITY","SAN MANUEL","Dengue","12","17"
"4B","PUERTO PRINCESA CITY","SAN MIGUEL","Dengue","11","17"
"4B","PUERTO PRINCESA CITY","SAN PEDRO","Dengue","8","17"
"4B","PUERTO PRINCESA CITY","SANTA LOURDES","Dengue","9","17"
"4B","PUERTO PRINCESA CITY","SANTA MONICA","Dengue","4","17"
"4B","PUERTO PRINCESA CITY","SICSICAN","Dengue","15","17"
"4B","PUERTO PRINCESA CITY","TAGABINIT","Dengue","5","17"
"4B","PUERTO PRINCESA CITY","TAGBUROS","Dengue","4","17"
"4B","PUERTO PRINCESA CITY","TINIGUIBAN","Dengue","4","17"
"BARMM","BASILAN","MAGANDA","Dengue","3","17"
"BARMM","COTABATO CITY","KALANGANAN","Dengue","4","17"
"BARMM","LANAO DEL SUR","BACAYAWAN","Dengue","4","17"
"BARMM","LANAO DEL SUR","BASAK MALUTLUT","Dengue","3","17"
"BARMM","LANAO DEL SUR","DIMALUNA","Dengue","4","17"
"BARMM","LANAO DEL SUR","MARAWI POBLACION","Dengue","4","17"
"BARMM","LANAO DEL SUR","SAGONSONGAN","Dengue","3","17"
"BARMM","LANAO DEL SUR","BOBO","Dengue","3","17"
"BARMM","LANAO DEL SUR","MAGANDING","Dengue","3","17"
"BARMM","LANAO DEL SUR","MAIDAN","Dengue","4","17"
"BARMM","MAGUINDANAO DEL SUR","POBLACION","Dengue","4","17"
"BARMM","MAGUINDANAO DEL SUR","LIMPONGO","Dengue","3","17"
"BARMM","MAGUINDANAO DEL SUR","LABU-LABU","Dengue","4","17"
"BARMM","TAWI-TAWI","LIYUBUD","Dengue","11","17"
"BARMM","TAWI-TAWI","BUNAY BUNAY CENTER","Dengue","3","17"
"CAR","ABRA","SAGAP","Dengue","3","17"
"CAR","ABRA","BANGLOLAO","Dengue","5","17"
"CAR","ABRA","SIBLONG","Dengue","3","17"
"CAR","ABRA","SAN GREGORIO","Dengue","3","17"
"CAR","ABRA","MONGGOC","Dengue","5","17"
"CAR","ABRA","NAGUIRAYAN","Dengue","3","17"
"CAR","APAYAO","QUIRINO","Dengue","3","17"
"CAR","APAYAO","NUEVA","Dengue","6","17"
"CAR","APAYAO","SIPA PROPER","Dengue","3","17"
"CAR","BAGUIO CITY","PINGET","Dengue","3","17"
"CAR","BENGUET","CATTUBO","Dengue","3","17"
"CAR","BENGUET","AMPUSONGAN","Dengue","3","17"
"CAR","BENGUET","DALUPIRIP","Dengue","15","17"
"CAR","BENGUET","POBLACION (CENTRAL)","Dengue","7","17"
"CAR","BENGUET","TINONGDAN","Dengue","19","17"
"CAR","BENGUET","UCAB","Dengue","6","17"
"CAR","BENGUET","VIRAC","Dengue","4","17"
"CAR","BENGUET","LABUEG","Dengue","3","17"
"CAR","BENGUET","POBLACION CENTRAL","Dengue","3","17"
"CAR","BENGUET","PONGAYAN","Dengue","3","17"
"CAR","BENGUET","SAGUBO","Dengue","3","17"
"CAR","BENGUET","PICO","Dengue","3","17"
"CAR","BENGUET","BALILI","Dengue","5","17"
"CAR","IFUGAO","HAPAO","Dengue","3","17"
"CAR","MOUNTAIN PROVINCE","ABATAN","Dengue","5","17"
"CAR","MOUNTAIN PROVINCE","MAYAG","Dengue","3","17"
"CAR","MOUNTAIN PROVINCE","TAPAPAN","Dengue","5","17"
"CARAGA","AGUSAN DEL NORTE","POBLACION 6","Dengue","3","17"
"CARAGA","AGUSAN DEL NORTE","RIZAL","Dengue","3","17"
"CARAGA","AGUSAN DEL NORTE","CALIBUNAN","Dengue","4","17"
"CARAGA","AGUSAN DEL NORTE","COMAGASCAS","Dengue","3","17"
"CARAGA","AGUSAN DEL NORTE","LA UNION","Dengue","4","17"
"CARAGA","AGUSAN DEL SUR","CONSUELO","Dengue","4","17"
"CARAGA","AGUSAN DEL SUR","SAN TEODORO","Dengue","4","17"
"CARAGA","AGUSAN DEL SUR","SAN VICENTE","Dengue","3","17"
"CARAGA","AGUSAN DEL SUR","POBLACION (BAHBAH)","Dengue","3","17"
"CARAGA","AGUSAN DEL SUR","TAGBAYAGAN","Dengue","3","17"
"CARAGA","AGUSAN DEL SUR","POBLACION","Dengue","3","17"
"CARAGA","AGUSAN DEL SUR","POBLACION","Dengue","10","17"
"CARAGA","AGUSAN DEL SUR","SAN ISIDRO","Dengue","3","17"
"CARAGA","BUTUAN CITY","DOONGAN","Dengue","3","17"
"CARAGA","BUTUAN CITY","LIBERTAD","Dengue","8","17"
"CARAGA","BUTUAN CITY","PORT POYOHON POB. (BGY. 17 - NEW ASIA)","Dengue","3","17"
"CARAGA","BUTUAN CITY","SAN VICENTE","Dengue","5","17"
"CARAGA","DINAGAT ISLANDS","MALINAO","Dengue","5","17"
"CARAGA","DINAGAT ISLANDS","SANTA CRUZ (POB.)","Dengue","5","17"
"CARAGA","SURIGAO DEL NORTE","URBIZTONDO","Dengue","4","17"
"CARAGA","SURIGAO DEL NORTE","MARAYAG","Dengue","3","17"
"CARAGA","SURIGAO DEL NORTE","PACO","Dengue","3","17"
"CARAGA","SURIGAO DEL NORTE","LUNA","Dengue","5","17"
"CARAGA","SURIGAO DEL NORTE","SAN JUAN","Dengue","3","17"
"CARAGA","SURIGAO DEL NORTE","TAFT (POB.)","Dengue","4","17"
"CARAGA","SURIGAO DEL NORTE","WASHINGTON (POB.)","Dengue","5","17"
"CARAGA","SURIGAO DEL SUR","ARAS-ASAN","Dengue","3","17"
"CARAGA","SURIGAO DEL SUR","MANGAGOY","Dengue","4","17"
"CARAGA","SURIGAO DEL SUR","BAGONG LUNGSOD (POB.)","Dengue","10","17"
"CARAGA","SURIGAO DEL SUR","QUEZON","Dengue","4","17"
"CARAGA","SURIGAO DEL SUR","TELAJE","Dengue","6","17"
"CARAGA","SURIGAO DEL SUR","TIGAO","Dengue","4","17"
"CARAGA","SURIGAO DEL SUR","POBLACION","Dengue","3","17"
"CARAGA","SURIGAO DEL SUR","CALATNGAN","Dengue","3","17"
"CARAGA","SURIGAO DEL SUR","POBLACION","Dengue","5","17"
"CARAGA","SURIGAO DEL SUR","SIAGAO","Dengue","3","17"
"CARAGA","SURIGAO DEL SUR","TINA","Dengue","3","17"
"CARAGA","SURIGAO DEL SUR","PURISIMA (POB.)","Dengue","4","17"
"NCR","CALOOCAN CITY","BARANGAY 1","Dengue","3","17"
"NCR","CALOOCAN CITY","BARANGAY 133","Dengue","5","17"
"NCR","CALOOCAN CITY","BARANGAY 163","Dengue","3","17"
"NCR","CALOOCAN CITY","BARANGAY 167","Dengue","3","17"
"NCR","CALOOCAN CITY","BARANGAY 171","Dengue","3","17"
"NCR","CALOOCAN CITY","BARANGAY 175","Dengue","4","17"
"NCR","CALOOCAN CITY","BARANGAY 176-A","Dengue","3","17"
"NCR","CALOOCAN CITY","BARANGAY 176-B","Dengue","4","17"
"NCR","CALOOCAN CITY","BARANGAY 176-C","Dengue","4","17"
"NCR","CALOOCAN CITY","BARANGAY 176-E","Dengue","4","17"
