"Region","PHI","Barangay","Disease","No. of Cases","MW"
"1","ILOCOS NORTE","PARANGOPONG","Dengue","3","16"
"1","ILOCOS SUR","DINWEDE EAST","Dengue","3","16"
"1","ILOCOS SUR","CALONGBUYAN","Dengue","3","16"
"1","ILOCOS SUR","PARIOC PRIMERO","Dengue","3","16"
"1","ILOCOS SUR","PUDOC EAST","Dengue","3","16"
"1","LA UNION","DULAO","Dengue","3","16"
"1","LA UNION","CADAPLI","Dengue","4","16"
"1","LA UNION","SANTIAGO NORTE","Dengue","3","16"
"1","LA UNION","BIMMOTOBOT","Dengue","3","16"
"1","LA UNION","GONZALES","Dengue","4","16"
"1","PANGASINAN","PALARIS","Dengue","5","16"
"1","PANGASINAN","BUED","Dengue","4","16"
"1","PANGASINAN","CAPATAAN","Dengue","5","16"
"1","PANGASINAN","POBLACION WEST","Dengue","3","16"
"1","PANGASINAN","MALIBONG","Dengue","4","16"
"1","PANGASINAN","PIAZ","Dengue","3","16"
"2","CAGAYAN","GUIDDAM","Dengue","3","16"
"2","CAGAYAN","LIBERTAD","Dengue","3","16"
"2","CAGAYAN","TAYTAY","Dengue","5","16"
"2","CAGAYAN","BUYUN","Dengue","5","16"
"2","CAGAYAN","MISSION","Dengue","3","16"
"2","CAGAYAN","BAGUMBAYAN","Dengue","3","16"
"2","CITY OF SANTIAGO","DUBINAN EAST","Dengue","4","16"
"2","CITY OF SANTIAGO","ROSARIO","Dengue","3","16"
"2","ISABELA","ANGANCASILIAN","Dengue","4","16"
"2","ISABELA","LA PAZ","Dengue","3","16"
"2","ISABELA","TANDUL","Dengue","3","16"
"2","ISABELA","SAN MATEO","Dengue","3","16"
"2","ISABELA","DISTRICT 1 (POB.)","Dengue","3","16"
"2","NUEVA VIZCAYA","BARETBET","Dengue","3","16"
"2","NUEVA VIZCAYA","BONFAL PROPER","Dengue","3","16"
"2","NUEVA VIZCAYA","BONFAL WEST","Dengue","3","16"
"2","NUEVA VIZCAYA","DISTRICT III POB. (DON M. PEREZ)","Dengue","3","16"
"2","NUEVA VIZCAYA","MASOC","Dengue","4","16"
"2","NUEVA VIZCAYA","VILLA FLORES","Dengue","5","16"
"2","NUEVA VIZCAYA","ROXAS","Dengue","3","16"
"3","ANGELES CITY","AMSIC","Dengue","3","16"
"3","ANGELES CITY","ANUNAS","Dengue","3","16"
"3","ANGELES CITY","CUTCUT","Dengue","5","16"
"3","ANGELES CITY","PANDAN","Dengue","3","16"
"3","ANGELES CITY","PULUNG CACUTUD","Dengue","5","16"
"3","ANGELES CITY","SAPALIBUTAD","Dengue","3","16"
"3","ANGELES CITY","TABUN","Dengue","3","16"
"3","AURORA","PINGIT","Dengue","6","16"
"3","AURORA","BARANGAY 6 (POB.)","Dengue","3","16"
"3","AURORA","BORLONGAN","Dengue","5","16"
"3","BATAAN","BANAWANG","Dengue","6","16"
"3","BATAAN","REFORMISTA","Dengue","3","16"
"3","BATAAN","CAMAYA","Dengue","3","16"
"3","BATAAN","NAGBALAYONG","Dengue","3","16"
"3","BATAAN","TUGATOG","Dengue","3","16"
"3","BATAAN","BAGUMBAYAN","Dengue","4","16"
"3","BULACAN","BOROL 1ST","Dengue","8","16"
"3","BULACAN","LONGOS","Dengue","3","16"
"3","BULACAN","PANGINAY","Dengue","5","16"
"3","BULACAN","SANTOL","Dengue","5","16"
"3","BULACAN","WAWA (POB.)","Dengue","6","16"
"3","BULACAN","CALANTIPAY","Dengue","3","16"
"3","BULACAN","MATANGTUBIG","Dengue","5","16"
"3","BULACAN","POBLACION","Dengue","3","16"
"3","BULACAN","SABANG","Dengue","7","16"
"3","BULACAN","SANTA BARBARA","Dengue","5","16"
"3","BULACAN","SANTO NIÑO","Dengue","3","16"
"3","BULACAN","TARCAN","Dengue","3","16"
"3","BULACAN","VIRGEN DELAS FLORES","Dengue","3","16"
"3","BULACAN","BAMBANG","Dengue","3","16"
"3","BULACAN","BATIA","Dengue","8","16"
"3","BULACAN","DUHAT","Dengue","3","16"
"3","BULACAN","LOLOMBOY","Dengue","3","16"
"3","BULACAN","TAAL","Dengue","4","16"
"3","BULACAN","TURO","Dengue","9","16"
"3","BULACAN","BAMBANG","Dengue","4","16"
"3","BULACAN","SAN FRANCISCO","Dengue","5","16"
"3","BULACAN","TIBIG","Dengue","3","16"
"3","BULACAN","CATACTE","Dengue","10","16"
"3","BULACAN","POBLACION","Dengue","4","16"
"3","BULACAN","CANIOGAN","Dengue","3","16"
"3","BULACAN","GATBUCA","Dengue","3","16"
"3","BULACAN","IBA O'ESTE","Dengue","5","16"
"3","BULACAN","PANDUCOT","Dengue","3","16"
"3","BULACAN","PIO CRUZCOSA","Dengue","3","16"
"3","BULACAN","BULIHAN","Dengue","4","16"
"3","BULACAN","MATIMBO","Dengue","4","16"
"3","BULACAN","CALVARIO","Dengue","3","16"
"3","BULACAN","LAWA","Dengue","6","16"
"3","BULACAN","LIBTONG","Dengue","4","16"
"3","BULACAN","LONGOS","Dengue","4","16"
"3","BULACAN","PEREZ","Dengue","3","16"
"3","BULACAN","TUGATOG","Dengue","3","16"
"3","BULACAN","GAYA-GAYA","Dengue","11","16"
"3","BULACAN","GUMAOC WEST","Dengue","3","16"
"3","BULACAN","KAYPIAN","Dengue","4","16"
"3","BULACAN","MINUYAN PROPER","Dengue","3","16"
"3","BULACAN","MUZON","Dengue","24","16"
"3","BULACAN","SANTO CRISTO","Dengue","5","16"
"3","BULACAN","SAPANG PALAY","Dengue","6","16"
"3","BULACAN","TUNGKONG MANGGA","Dengue","5","16"
"3","BULACAN","CAMACHILE","Dengue","3","16"
"3","BULACAN","MALIS","Dengue","5","16"
"3","BULACAN","SANTA RITA","Dengue","4","16"
"3","BULACAN","SAN SEBASTIAN","Dengue","4","16"
"3","BULACAN","LAMBAKIN","Dengue","9","16"
"3","BULACAN","LIAS","Dengue","11","16"
"3","BULACAN","LOMA DE GATO","Dengue","9","16"
"3","BULACAN","PRENZA II","Dengue","12","16"
"3","BULACAN","SAOG","Dengue","5","16"
"3","BULACAN","BIGTE","Dengue","4","16"
"3","BULACAN","TIGBE","Dengue","3","16"
"3","BULACAN","MALIBONG MATANDA","Dengue","3","16"
"3","BULACAN","MAPULANG LUPA","Dengue","3","16"
"3","BULACAN","PINAGKUARTELAN","Dengue","6","16"
"3","BULACAN","POBLACION","Dengue","6","16"
"3","BULACAN","SILING BATA","Dengue","4","16"
"3","BULACAN","SAN JOSE","Dengue","5","16"
"3","BULACAN","SAN VICENTE","Dengue","3","16"
"3","BULACAN","SANTO ROSARIO","Dengue","4","16"
"3","BULACAN","BANGA II","Dengue","3","16"
"3","BULACAN","LUMANG BAYAN","Dengue","4","16"
"3","BULACAN","SANTO NIÑO","Dengue","3","16"
"3","BULACAN","SIPAT","Dengue","3","16"
"3","BULACAN","TABANG","Dengue","8","16"
"3","BULACAN","BALATONG B","Dengue","3","16"
"3","BULACAN","POBLACION","Dengue","3","16"
"3","BULACAN","TIBAG","Dengue","5","16"
"3","BULACAN","BASUIT","Dengue","4","16"
"3","BULACAN","MAASIM","Dengue","6","16"
"3","BULACAN","BANTOG","Dengue","11","16"
"3","BULACAN","CALUMPANG","Dengue","3","16"
"3","BULACAN","CAMBIO","Dengue","6","16"
"3","BULACAN","CAMIAS","Dengue","3","16"
"3","BULACAN","SAPANG","Dengue","3","16"
"3","BULACAN","SIBUL","Dengue","5","16"
"3","BULACAN","CAINGIN","Dengue","5","16"
"3","BULACAN","CAPIHAN","Dengue","4","16"
"3","BULACAN","MAGUINAO","Dengue","5","16"
"3","BULACAN","PINACPINACAN","Dengue","3","16"
"3","BULACAN","TAMBUBONG","Dengue","6","16"
"3","BULACAN","ULINGAO","Dengue","5","16"
"3","BULACAN","CAMANGYANAN","Dengue","6","16"
"3","BULACAN","CAY POMBO","Dengue","8","16"
"3","BULACAN","CAYSIO","Dengue","9","16"
"3","BULACAN","MAG-ASAWANG SAPA","Dengue","5","16"
"3","BULACAN","POBLACION","Dengue","7","16"
"3","BULACAN","PULONG BUHANGIN","Dengue","10","16"
"3","BULACAN","SANTA CLARA","Dengue","3","16"
"3","BULACAN","SANTA CRUZ","Dengue","3","16"
"3","NUEVA ECIJA","OBRERO","Dengue","3","16"
"3","NUEVA ECIJA","SAN VICENTE","Dengue","4","16"
"3","NUEVA ECIJA","SANTA RITA","Dengue","4","16"
"3","NUEVA ECIJA","MALIMBA","Dengue","5","16"
"3","NUEVA ECIJA","SAN PEDRO (POB.)","Dengue","8","16"
"3","NUEVA ECIJA","SANTO DOMINGO","Dengue","3","16"
"3","NUEVA ECIJA","AGLIPAY (CURVA)","Dengue","3","16"
"3","NUEVA ECIJA","SANTO ROSARIO","Dengue","3","16"
"3","PAMPANGA","SAN JUAN (POB.)","Dengue","4","16"
"3","PAMPANGA","SAN VICENTE","Dengue","7","16"
"3","PAMPANGA","SAN MATEO","Dengue","3","16"
"3","PAMPANGA","SAN ANTONIO","Dengue","3","16"
"3","PAMPANGA","TINAJERO","Dengue","5","16"
"3","PAMPANGA","PESCADORES (POB.)","Dengue","3","16"
"3","PAMPANGA","BALITI","Dengue","5","16"
"3","PAMPANGA","BULAON","Dengue","17","16"
"3","PAMPANGA","CALULUT","Dengue","4","16"
"3","PAMPANGA","DOLORES","Dengue","4","16"
"3","PAMPANGA","QUEBIAUAN","Dengue","5","16"
"3","PAMPANGA","SAN AGUSTIN","Dengue","3","16"
"3","PAMPANGA","SAN NICOLAS","Dengue","3","16"
"3","PAMPANGA","SINDALAN","Dengue","4","16"
"3","PAMPANGA","CABANGCALAN","Dengue","3","16"
"3","PAMPANGA","LAMBAC","Dengue","6","16"
"3","PAMPANGA","MAGSAYSAY","Dengue","3","16"
"3","PAMPANGA","NATIVIDAD","Dengue","3","16"
"3","PAMPANGA","SAN JUAN NEPOMUCENO","Dengue","3","16"
"3","PAMPANGA","SAN RAFAEL (DUCK ISLAND)","Dengue","3","16"
"3","PAMPANGA","SANTA URSULA","Dengue","11","16"
"3","PAMPANGA","LOURDES (LAUC PAU)","Dengue","6","16"
"3","PAMPANGA","SAN JOSE APUNAN","Dengue","3","16"
"3","PAMPANGA","SAN MATIAS","Dengue","5","16"
"3","PAMPANGA","SANTA LUCIA (POB.)","Dengue","3","16"
"3","PAMPANGA","SANTIAGO","Dengue","3","16"
"3","PAMPANGA","DAU","Dengue","4","16"
"3","PAMPANGA","TABUN","Dengue","3","16"
"3","PAMPANGA","CADUANG TETE","Dengue","5","16"
"3","PAMPANGA","DALAYAP","Dengue","3","16"
"3","PAMPANGA","SAN ILDEFONSO","Dengue","5","16"
"3","PAMPANGA","SAN ISIDRO","Dengue","5","16"
"3","PAMPANGA","SANTA CRUZ (POB.)","Dengue","3","16"
"3","PAMPANGA","SANTA LUCIA","Dengue","3","16"
"3","PAMPANGA","SANTO NIÑO","Dengue","5","16"
"3","PAMPANGA","SAN ISIDRO MATUA (POB.)","Dengue","3","16"
"3","PAMPANGA","SANTA LUCIA WAKAS","Dengue","3","16"
"3","PAMPANGA","STA. CRUZ","Dengue","3","16"
"3","PAMPANGA","PANDACAQUI","Dengue","8","16"
"3","PAMPANGA","SAN MIGUEL","Dengue","4","16"
"3","PAMPANGA","BABO SACAN","Dengue","5","16"
"3","PAMPANGA","CALZADANG BAYU","Dengue","3","16"
"3","PAMPANGA","CAMIAS","Dengue","3","16"
"3","PAMPANGA","MANIBAUG PASIG","Dengue","4","16"
"3","PAMPANGA","PLANAS","Dengue","3","16"
"3","PAMPANGA","PULONG SANTOL","Dengue","4","16"
"3","PAMPANGA","SANTA CRUZ","Dengue","3","16"
"3","PAMPANGA","SAN JOSE","Dengue","4","16"
"3","PAMPANGA","SAN ISIDRO","Dengue","4","16"
"3","PAMPANGA","SAN MIGUEL","Dengue","4","16"
"3","PAMPANGA","SANTA MARIA","Dengue","13","16"
"3","PAMPANGA","DILA-DILA","Dengue","3","16"
"3","PAMPANGA","SAN MATIAS","Dengue","3","16"
"3","PAMPANGA","SAN VICENTE","Dengue","3","16"
"3","PAMPANGA","SAN ANTONIO","Dengue","3","16"
"3","TARLAC","CRISTO REY","Dengue","8","16"
"3","TARLAC","O'DONNELL","Dengue","10","16"
"3","TARLAC","SANTA LUCIA","Dengue","4","16"
"3","TARLAC","BALIBAGO II","Dengue","5","16"
"3","TARLAC","CARANGIAN","Dengue","3","16"
"3","TARLAC","MATATALAIB","Dengue","5","16"
"3","TARLAC","SAN NICOLAS","Dengue","3","16"
"3","TARLAC","SAN RAFAEL","Dengue","7","16"
"3","TARLAC","SAPANG MARAGUL","Dengue","3","16"
"3","TARLAC","CULATINGAN","Dengue","10","16"
"3","TARLAC","PANDO","Dengue","9","16"
"3","TARLAC","PARANG","Dengue","3","16"
"3","TARLAC","SANTO NIÑO","Dengue","3","16"
"3","TARLAC","LOMBOY","Dengue","4","16"
"3","TARLAC","ESTACION","Dengue","4","16"
"3","TARLAC","PATALAN","Dengue","3","16"
"3","ZAMBALES","CATOL","Dengue","4","16"
"5","SORSOGON","RIZAL","Dengue","3","16"
"6","AKLAN","ONDOY","Dengue","3","16"
"6","AKLAN","CATICLAN","Dengue","5","16"
"6","ANTIQUE","LISUB","Dengue","5","16"
"6","ANTIQUE","PALMA","Dengue","4","16"
"6","ANTIQUE","IPIL","Dengue","3","16"
"6","ANTIQUE","IGBALANGAO","Dengue","4","16"
"6","ANTIQUE","SEMIRARA","Dengue","3","16"
"6","ANTIQUE","GUINTAS","Dengue","3","16"
"6","ANTIQUE","CASIT-AN","Dengue","3","16"
"6","ANTIQUE","LINDERO","Dengue","4","16"
"6","ANTIQUE","BADIANG","Dengue","3","16"
"6","ANTIQUE","MADRANGCA","Dengue","3","16"
"6","ANTIQUE","ABIERA","Dengue","4","16"
"6","ANTIQUE","ARAS-ASAN","Dengue","5","16"
"6","ANTIQUE","BACALAN","Dengue","4","16"
"6","ANTIQUE","IDIO","Dengue","3","16"
"6","ANTIQUE","DISTRICT III (POB.)","Dengue","4","16"
"6","ANTIQUE","PIS-ANAN","Dengue","9","16"
"6","ANTIQUE","SAN FRANCISCO NORTE","Dengue","4","16"
"6","ANTIQUE","STO. ROSARIO","Dengue","4","16"
"6","ANTIQUE","ABACA","Dengue","4","16"
"6","ANTIQUE","PANDANAN","Dengue","3","16"
"6","ANTIQUE","TAKAS (POB.)","Dengue","7","16"
"6","CAPIZ","MANIBAD","Dengue","3","16"
"6","GUIMARAS","MAGAMAY","Dengue","3","16"
"6","GUIMARAS","M. CHAVEZ","Dengue","4","16"
"6","GUIMARAS","SUCLARAN","Dengue","5","16"
"6","ILOILO","POBLACION","Dengue","3","16"
"6","ILOILO","GAUB","Dengue","3","16"
"6","ILOILO","ROMBLON","Dengue","3","16"
"6","ILOILO","VICTORIAS","Dengue","3","16"
"6","ILOILO","BALABAG","Dengue","3","16"
"6","ILOILO","CANSILAYAN","Dengue","3","16"
"6","ILOILO","TO-OG","Dengue","4","16"
"6","ILOILO CITY","CALAPARAN","Dengue","3","16"
"6","ILOILO CITY","M. V. HECHANOVA","Dengue","5","16"
"7","BOHOL","NAPO","Dengue","3","16"
"7","BOHOL","BOOL","Dengue","3","16"
"7","BOHOL","MAHANAY","Dengue","3","16"
"7","BOHOL","SAN FRANCISCO","Dengue","3","16"
"7","BOHOL","SAN JOSE","Dengue","5","16"
"7","BOHOL","CAWAYANAN","Dengue","4","16"
"7","CEBU","POBLACION","Dengue","3","16"
"7","CEBU","PONDOL","Dengue","3","16"
"7","CEBU","BULACAO","Dengue","3","16"
"7","CEBU","JACLUPAN","Dengue","6","16"
"7","CEBU","MOHON","Dengue","5","16"
"7","CEBU","TABUNOC","Dengue","3","16"
"7","CEBU","TANGKE","Dengue","3","16"
"7","CEBU","TUGBONGAN","Dengue","4","16"
"7","CEBU","POBLACION","Dengue","3","16"
"7","CEBU CITY","BANILAD","Dengue","3","16"
"7","CEBU CITY","BASAK SAN NICOLAS","Dengue","9","16"
"7","CEBU CITY","COGON PARDO","Dengue","3","16"
"7","CEBU CITY","GUADALUPE","Dengue","6","16"
"7","CEBU CITY","INAYAWAN","Dengue","4","16"
"7","CEBU CITY","LABANGON","Dengue","5","16"
"7","CEBU CITY","MAMBALING","Dengue","3","16"
"7","CEBU CITY","PASIL","Dengue","5","16"
"7","CEBU CITY","PUNTA PRINCESA","Dengue","3","16"
"7","CEBU CITY","SAMBAG II (POB.)","Dengue","3","16"
"7","CEBU CITY","TALAMBAN","Dengue","3","16"
"7","MANDAUE CITY","BANILAD","Dengue","3","16"
"7","MANDAUE CITY","MAGUIKAY","Dengue","3","16"
"7","MANDAUE CITY","PAKNA-AN","Dengue","3","16"
"8","BILIRAN","MAPUYO","Dengue","6","16"
"9","CITY OF ISABELA","AGUADA","Dengue","6","16"
"9","CITY OF ISABELA","BALATANAY","Dengue","3","16"
"9","CITY OF ISABELA","CARBON","Dengue","5","16"
"9","CITY OF ISABELA","DIKI","Dengue","6","16"
"9","CITY OF ISABELA","SAN RAFAEL","Dengue","4","16"
"9","CITY OF ISABELA","SANTA CRUZ (POB.)","Dengue","3","16"
"9","CITY OF ISABELA","SUMAGDANG","Dengue","4","16"
"9","CITY OF ISABELA","TABUK (POB.)","Dengue","6","16"
"9","CITY OF ISABELA","TAMPALAN","Dengue","8","16"
"9","ZAMBOANGA CITY","AYALA","Dengue","3","16"
"9","ZAMBOANGA CITY","CABATANGAN","Dengue","3","16"
"9","ZAMBOANGA CITY","CAMINO NUEVO","Dengue","3","16"
"9","ZAMBOANGA CITY","KASANYANGAN","Dengue","3","16"
"9","ZAMBOANGA CITY","LABUAN","Dengue","4","16"
"9","ZAMBOANGA CITY","MAMPANG","Dengue","5","16"
"9","ZAMBOANGA CITY","MANICAHAN","Dengue","5","16"
"9","ZAMBOANGA CITY","PASOBOLONG","Dengue","3","16"
"9","ZAMBOANGA CITY","SAN JOSE CAWA-CAWA","Dengue","3","16"
"9","ZAMBOANGA CITY","SAN ROQUE","Dengue","6","16"
"9","ZAMBOANGA CITY","SANGALI","Dengue","8","16"
"9","ZAMBOANGA CITY","TALISAYAN","Dengue","3","16"
"9","ZAMBOANGA CITY","TETUAN","Dengue","3","16"
"9","ZAMBOANGA DEL NORTE","GALAS","Dengue","3","16"
"9","ZAMBOANGA DEL NORTE","SICAYAB","Dengue","3","16"
"9","ZAMBOANGA DEL NORTE","BACUNGAN","Dengue","4","16"
"9","ZAMBOANGA DEL SUR","POBLACION","Dengue","6","16"
"9","ZAMBOANGA DEL SUR","KAGAWASAN","Dengue","3","16"
"9","ZAMBOANGA DEL SUR","POBLACION","Dengue","3","16"
"9","ZAMBOANGA DEL SUR","CARIDAD","Dengue","4","16"
"9","ZAMBOANGA DEL SUR","DIPLO","Dengue","3","16"
"9","ZAMBOANGA DEL SUR","DALAPANG","Dengue","3","16"
"9","ZAMBOANGA DEL SUR","POBLACION","Dengue","8","16"
"9","ZAMBOANGA DEL SUR","BALANGASAN (POB.)","Dengue","7","16"
"9","ZAMBOANGA DEL SUR","DAO","Dengue","5","16"
"9","ZAMBOANGA DEL SUR","SAN PEDRO (POB.)","Dengue","3","16"
"9","ZAMBOANGA DEL SUR","TULAWAS","Dengue","5","16"
"9","ZAMBOANGA DEL SUR","POBLACION","Dengue","5","16"
"9","ZAMBOANGA SIBUGAY","POBLACION","Dengue","11","16"
"9","ZAMBOANGA SIBUGAY","POBLACION (PAYAO)","Dengue","3","16"
"9","ZAMBOANGA SIBUGAY","POBLACION (TALUSAN)","Dengue","4","16"
"10","BUKIDNON","BAGONTAAS","Dengue","4","16"
"10","BUKIDNON","DAGAT-KIDAVAO","Dengue","3","16"
"10","BUKIDNON","LUMBO","Dengue","6","16"
"10","BUKIDNON","MABUHAY","Dengue","4","16"
"10","BUKIDNON","MAILAG","Dengue","4","16"
"10","BUKIDNON","POBLACION","Dengue","12","16"
"10","BUKIDNON","SINAYAWAN","Dengue","6","16"
"10","BUKIDNON","TONGANTONGAN","Dengue","6","16"
"10","BUKIDNON","MACA-OPAO","Dengue","3","16"
"10","BUKIDNON","MALINAO","Dengue","3","16"
"10","BUKIDNON","POBLACION","Dengue","3","16"
"10","BUKIDNON","WEST POBLACION","Dengue","3","16"
"10","BUKIDNON","BACUSANON","Dengue","3","16"
"10","BUKIDNON","POBLACION","Dengue","5","16"
"10","BUKIDNON","DELAPA","Dengue","3","16"
"10","BUKIDNON","POBLACION (KIOKONG)","Dengue","3","16"
"10","CAGAYAN DE ORO CITY","BALULANG","Dengue","6","16"
"10","CAGAYAN DE ORO CITY","CAMAMAN-AN","Dengue","3","16"
"10","CAGAYAN DE ORO CITY","CARMEN","Dengue","5","16"
"10","CAGAYAN DE ORO CITY","GUSA","Dengue","4","16"
"10","CAGAYAN DE ORO CITY","LUMBIA","Dengue","4","16"
"10","CAGAYAN DE ORO CITY","MACABALAN","Dengue","8","16"
"10","CAGAYAN DE ORO CITY","PATAG","Dengue","3","16"
"10","ILIGAN CITY","DALIPUGA","Dengue","7","16"
"10","ILIGAN CITY","HINAPLANON","Dengue","7","16"
"10","ILIGAN CITY","MAHAYHAY","Dengue","6","16"
"10","ILIGAN CITY","SAN MIGUEL","Dengue","3","16"
"10","ILIGAN CITY","SANTA ELENA","Dengue","3","16"
"10","ILIGAN CITY","TIPANOY","Dengue","4","16"
"10","ILIGAN CITY","TUBOD","Dengue","5","16"
"10","LANAO DEL NORTE","POBLACION BACOLOD","Dengue","3","16"
"10","LANAO DEL NORTE","POBLACION EAST","Dengue","5","16"
"10","LANAO DEL NORTE","BAGUMBAYAN (POB.)","Dengue","3","16"
"10","LANAO DEL NORTE","LIBERTAD","Dengue","3","16"
"10","LANAO DEL NORTE","LANIPAO","Dengue","4","16"
"10","LANAO DEL NORTE","REBE","Dengue","5","16"
"10","LANAO DEL NORTE","LIANGAN WEST","Dengue","5","16"
"10","LANAO DEL NORTE","BURIASAN (POB.)","Dengue","4","16"
"10","LANAO DEL NORTE","SAPAD","Dengue","3","16"
"10","LANAO DEL NORTE","DANGULAAN","Dengue","3","16"
"10","LANAO DEL NORTE","POBLACION","Dengue","3","16"
"10","LANAO DEL NORTE","POBLACION","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","IBABAO","Dengue","4","16"
"10","MISAMIS OCCIDENTAL","LILOAN","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","LOWER USUGAN","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","POBLACION (CENTRO)","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","LAPASAN","Dengue","4","16"
"10","MISAMIS OCCIDENTAL","MIALEN","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","PAN-AY","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","PALILAN","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","EASTERN POBLACION","Dengue","4","16"
"10","MISAMIS OCCIDENTAL","LANGCANGAN PROPER","Dengue","5","16"
"10","MISAMIS OCCIDENTAL","TALAIRON","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","AGUADA (POB.)","Dengue","5","16"
"10","MISAMIS OCCIDENTAL","BAYBAY SAN ROQUE","Dengue","7","16"
"10","MISAMIS OCCIDENTAL","CARANGAN","Dengue","4","16"
"10","MISAMIS OCCIDENTAL","CARMEN (MISAMIS ANNEX)","Dengue","8","16"
"10","MISAMIS OCCIDENTAL","DIGUAN","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","DOÑA CONSUELO","Dengue","4","16"
"10","MISAMIS OCCIDENTAL","MALAUBANG","Dengue","7","16"
"10","MISAMIS OCCIDENTAL","MANINGCOL","Dengue","7","16"
"10","MISAMIS OCCIDENTAL","MOLICAY","Dengue","4","16"
"10","MISAMIS OCCIDENTAL","TINAGO","Dengue","9","16"
"10","MISAMIS OCCIDENTAL","BATO","Dengue","5","16"
"10","MISAMIS OCCIDENTAL","DEBOLOC","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","LOOC PROPER","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","SOUTHERN POBLACION","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","BITIBUT","Dengue","3","16"
"10","MISAMIS OCCIDENTAL","SINONOC","Dengue","4","16"
"10","MISAMIS OCCIDENTAL","MIGCANAWAY","Dengue","4","16"
"10","MISAMIS OCCIDENTAL","SUMIRAP","Dengue","3","16"
"10","MISAMIS ORIENTAL","POBLACION","Dengue","4","16"
"10","MISAMIS ORIENTAL","KIBUNGSOD","Dengue","3","16"
"10","MISAMIS ORIENTAL","POBLACION","Dengue","6","16"
"10","MISAMIS ORIENTAL","BULWA","Dengue","3","16"
"10","MISAMIS ORIENTAL","POBLACION","Dengue","4","16"
"10","MISAMIS ORIENTAL","CASULOG","Dengue","3","16"
"11","DAVAO CITY","AGDAO","Dengue","4","16"
"11","DAVAO CITY","BAGO APLAYA","Dengue","3","16"
"11","DAVAO CITY","BAGO GALLERA","Dengue","4","16"
"11","DAVAO CITY","BAGUIO (POB.)","Dengue","4","16"
"11","DAVAO CITY","BARANGAY 5-A (POB.)","Dengue","4","16"
"11","DAVAO CITY","BATO","Dengue","4","16"
"11","DAVAO CITY","BUCANA","Dengue","7","16"
"11","DAVAO CITY","BUHANGIN (POB.)","Dengue","7","16"
"11","DAVAO CITY","BUNAWAN (POB.)","Dengue","7","16"
"11","DAVAO CITY","CABANTIAN","Dengue","4","16"
"11","DAVAO CITY","CALINAN (POB.)","Dengue","6","16"
"11","DAVAO CITY","CATALUNAN GRANDE","Dengue","8","16"
"11","DAVAO CITY","DALIAO","Dengue","3","16"
"11","DAVAO CITY","ILANG","Dengue","7","16"
"11","DAVAO CITY","LIZADA","Dengue","8","16"
"11","DAVAO CITY","LOS AMIGOS","Dengue","4","16"
"11","DAVAO CITY","LUBOGAN","Dengue","4","16"
"11","DAVAO CITY","LUMIAD","Dengue","6","16"
"11","DAVAO CITY","MA-A","Dengue","5","16"
"11","DAVAO CITY","MALABOG","Dengue","5","16"
"11","DAVAO CITY","MALAGOS","Dengue","4","16"
"11","DAVAO CITY","MINTAL","Dengue","8","16"
"11","DAVAO CITY","PANACAN","Dengue","4","16"
"11","DAVAO CITY","PAQUIBATO (POB.)","Dengue","7","16"
"11","DAVAO CITY","SASA","Dengue","4","16"
"11","DAVAO CITY","TALOMO (POB.)","Dengue","8","16"
"11","DAVAO CITY","TIBUNGCO","Dengue","14","16"
"11","DAVAO CITY","TIGATTO","Dengue","4","16"
"11","DAVAO CITY","TORIL (POB.)","Dengue","6","16"
"11","DAVAO DE ORO","MAPARAT","Dengue","3","16"
"11","DAVAO DE ORO","NGAN","Dengue","3","16"
"11","DAVAO DE ORO","POBLACION","Dengue","7","16"
"11","DAVAO DE ORO","TAGNANAN (MAMPISING)","Dengue","5","16"
"11","DAVAO DE ORO","ELIZALDE (SOMIL)","Dengue","4","16"
"11","DAVAO DE ORO","KINUBAN","Dengue","3","16"
"11","DAVAO DE ORO","LIBAY-LIBAY","Dengue","4","16"
"11","DAVAO DE ORO","BAWANI","Dengue","3","16"
"11","DAVAO DE ORO","NUEVO ILOCO","Dengue","3","16"
"11","DAVAO DE ORO","POBLACION","Dengue","4","16"
"11","DAVAO DE ORO","POBLACION","Dengue","3","16"
"11","DAVAO DE ORO","UNION","Dengue","3","16"
"11","DAVAO DE ORO","POBLACION","Dengue","5","16"
"11","DAVAO DE ORO","CABINUANGAN (POB.)","Dengue","3","16"
"11","DAVAO DE ORO","KINGKING (POB.)","Dengue","8","16"
"11","DAVAO DEL NORTE","CABAYWA","Dengue","4","16"
"11","DAVAO DEL NORTE","CAMBANOGOY (POB.)","Dengue","7","16"
"11","DAVAO DEL NORTE","NAPUNGAS","Dengue","6","16"
"11","DAVAO DEL NORTE","PAMACAUN","Dengue","3","16"
