"Region","PHI","Barangay","Disease","No. of Cases","MW"
"1","ILOCOS NORTE","LACUBEN","Dengue","3","15"
"1","ILOCOS NORTE","PARANGOPONG","Dengue","4","15"
"1","ILOCOS SUR","CALONGBUYAN","Dengue","4","15"
"1","ILOCOS SUR","TALOGTOG","Dengue","3","15"
"1","ILOCOS SUR","CABUGBUGAN","Dengue","3","15"
"1","ILOCOS SUR","PUDOC EAST","Dengue","4","15"
"1","LA UNION","CADAPLI","Dengue","4","15"
"1","LA UNION","BIMMOTOBOT","Dengue","3","15"
"1","LA UNION","DASAY","Dengue","3","15"
"1","LA UNION","GONZALES","Dengue","3","15"
"1","PANGASINAN","PALARIS","Dengue","3","15"
"1","PANGASINAN","RAJAL","Dengue","3","15"
"1","PANGASINAN","SAN MARCELINO","Dengue","3","15"
"1","PANGASINAN","BUED","Dengue","3","15"
"1","PANGASINAN","CAPATAAN","Dengue","5","15"
"1","PANGASINAN","PATAYAC","Dengue","5","15"
"1","PANGASINAN","PIAZ","Dengue","3","15"
"2","CAGAYAN","TAYTAY","Dengue","4","15"
"2","CAGAYAN","BUYUN","Dengue","3","15"
"2","CAGAYAN","MISSION","Dengue","3","15"
"2","CITY OF SANTIAGO","DUBINAN EAST","Dengue","4","15"
"2","CITY OF SANTIAGO","MALVAR","Dengue","3","15"
"2","CITY OF SANTIAGO","ROSARIO","Dengue","4","15"
"2","ISABELA","AURORA","Dengue","3","15"
"2","ISABELA","SAN JUAN (POB.)","Dengue","3","15"
"2","ISABELA","LA PAZ","Dengue","3","15"
"2","ISABELA","TANDUL","Dengue","3","15"
"2","ISABELA","SAN MATEO","Dengue","3","15"
"2","ISABELA","DISTRICT 1 (POB.)","Dengue","3","15"
"2","NUEVA VIZCAYA","SAN ANTONIO NORTH","Dengue","3","15"
"2","NUEVA VIZCAYA","BONFAL PROPER","Dengue","4","15"
"2","NUEVA VIZCAYA","BONFAL WEST","Dengue","3","15"
"2","NUEVA VIZCAYA","DISTRICT III POB. (DON M. PEREZ)","Dengue","3","15"
"2","NUEVA VIZCAYA","DISTRICT IV (POB.)","Dengue","3","15"
"2","NUEVA VIZCAYA","MASOC","Dengue","3","15"
"2","NUEVA VIZCAYA","VISTA ALEGRE (B. BARINGIN)","Dengue","3","15"
"2","NUEVA VIZCAYA","POBLACION (ALLOY)","Dengue","3","15"
"2","NUEVA VIZCAYA","VILLA FLORES","Dengue","5","15"
"2","QUIRINO","RIZAL (POB.)","Dengue","3","15"
"3","ANGELES CITY","ANUNAS","Dengue","3","15"
"3","ANGELES CITY","BALIBAGO","Dengue","6","15"
"3","ANGELES CITY","CUTCUT","Dengue","7","15"
"3","ANGELES CITY","LOURDES NORTH WEST","Dengue","3","15"
"3","ANGELES CITY","MALABAÃAS","Dengue","3","15"
"3","ANGELES CITY","PAMPANG","Dengue","4","15"
"3","ANGELES CITY","PULUNG CACUTUD","Dengue","6","15"
"3","ANGELES CITY","SAN JOSE","Dengue","4","15"
"3","ANGELES CITY","SAPALIBUTAD","Dengue","4","15"
"3","ANGELES CITY","TABUN","Dengue","4","15"
"3","AURORA","PINGIT","Dengue","11","15"
"3","AURORA","BIANOAN","Dengue","3","15"
"3","AURORA","CALANGCUASAN","Dengue","4","15"
"3","AURORA","ESTEVES","Dengue","4","15"
"3","AURORA","MANGGITAHAN","Dengue","3","15"
"3","AURORA","BORLONGAN","Dengue","5","15"
"3","BATAAN","BANAWANG","Dengue","5","15"
"3","BATAAN","CUPANG PROPER","Dengue","4","15"
"3","BATAAN","REFORMISTA","Dengue","3","15"
"3","BATAAN","CAMAYA","Dengue","3","15"
"3","BATAAN","NAGBALAYONG","Dengue","3","15"
"3","BATAAN","POBLACION","Dengue","3","15"
"3","BATAAN","TUGATOG","Dengue","3","15"
"3","BATAAN","GENERAL LIM (KAPUT)","Dengue","5","15"
"3","BATAAN","BAGUMBAYAN","Dengue","4","15"
"3","BATAAN","PANILAO","Dengue","3","15"
"3","BULACAN","NIUGAN","Dengue","3","15"
"3","BULACAN","BOROL 1ST","Dengue","7","15"
"3","BULACAN","PANGINAY","Dengue","5","15"
"3","BULACAN","PULONG GUBAT","Dengue","3","15"
"3","BULACAN","SAN JUAN","Dengue","5","15"
"3","BULACAN","SANTOL","Dengue","5","15"
"3","BULACAN","WAWA (POB.)","Dengue","5","15"
"3","BULACAN","MATANGTUBIG","Dengue","4","15"
"3","BULACAN","PAGALA","Dengue","3","15"
"3","BULACAN","POBLACION","Dengue","7","15"
"3","BULACAN","SABANG","Dengue","8","15"
"3","BULACAN","SANTA BARBARA","Dengue","6","15"
"3","BULACAN","SANTO NIÃO","Dengue","4","15"
"3","BULACAN","TARCAN","Dengue","4","15"
"3","BULACAN","VIRGEN DELAS FLORES","Dengue","6","15"
"3","BULACAN","BATIA","Dengue","9","15"
"3","BULACAN","BUNDUKAN","Dengue","4","15"
"3","BULACAN","DUHAT","Dengue","3","15"
"3","BULACAN","LOLOMBOY","Dengue","4","15"
"3","BULACAN","TAAL","Dengue","9","15"
"3","BULACAN","TAMBOBONG","Dengue","3","15"
"3","BULACAN","TURO","Dengue","8","15"
"3","BULACAN","BAMBANG","Dengue","4","15"
"3","BULACAN","MAYSANTOL","Dengue","3","15"
"3","BULACAN","SAN FRANCISCO","Dengue","3","15"
"3","BULACAN","TIBIG","Dengue","3","15"
"3","BULACAN","CATACTE","Dengue","13","15"
"3","BULACAN","BALUNGAO","Dengue","3","15"
"3","BULACAN","CANIOGAN","Dengue","4","15"
"3","BULACAN","GATBUCA","Dengue","3","15"
"3","BULACAN","IBA O'ESTE","Dengue","6","15"
"3","BULACAN","MEYTO","Dengue","3","15"
"3","BULACAN","PANDUCOT","Dengue","4","15"
"3","BULACAN","PIO CRUZCOSA","Dengue","4","15"
"3","BULACAN","BULIHAN","Dengue","6","15"
"3","BULACAN","LONGOS","Dengue","3","15"
"3","BULACAN","SUMAPANG MATANDA","Dengue","4","15"
"3","BULACAN","TIKAY","Dengue","4","15"
"3","BULACAN","BAGBAGUIN","Dengue","3","15"
"3","BULACAN","CALVARIO","Dengue","3","15"
"3","BULACAN","LAWA","Dengue","4","15"
"3","BULACAN","LIBTONG","Dengue","4","15"
"3","BULACAN","LONGOS","Dengue","4","15"
"3","BULACAN","MALHACAN","Dengue","3","15"
"3","BULACAN","PEREZ","Dengue","5","15"
"3","BULACAN","SALUYSOY","Dengue","3","15"
"3","BULACAN","GAYA-GAYA","Dengue","8","15"
"3","BULACAN","GRACEVILLE","Dengue","3","15"
"3","BULACAN","KAYPIAN","Dengue","7","15"
"3","BULACAN","MINUYAN PROPER","Dengue","4","15"
"3","BULACAN","MUZON","Dengue","20","15"
"3","BULACAN","SAN PEDRO","Dengue","3","15"
"3","BULACAN","SANTO CRISTO","Dengue","6","15"
"3","BULACAN","SAPANG PALAY","Dengue","4","15"
"3","BULACAN","TUNGKONG MANGGA","Dengue","6","15"
"3","BULACAN","CAMACHILE","Dengue","5","15"
"3","BULACAN","MALIS","Dengue","9","15"
"3","BULACAN","SANTA RITA","Dengue","3","15"
"3","BULACAN","SAN SEBASTIAN","Dengue","3","15"
"3","BULACAN","ABANGAN NORTE","Dengue","4","15"
"3","BULACAN","ABANGAN SUR","Dengue","5","15"
"3","BULACAN","LAMBAKIN","Dengue","14","15"
"3","BULACAN","LIAS","Dengue","8","15"
"3","BULACAN","LOMA DE GATO","Dengue","11","15"
"3","BULACAN","PATUBIG","Dengue","3","15"
"3","BULACAN","POBLACION II","Dengue","3","15"
"3","BULACAN","PRENZA II","Dengue","14","15"
"3","BULACAN","SANTA ROSA I","Dengue","3","15"
"3","BULACAN","SANTA ROSA II","Dengue","6","15"
"3","BULACAN","SAOG","Dengue","5","15"
"3","BULACAN","BIGTE","Dengue","7","15"
"3","BULACAN","TIGBE","Dengue","3","15"
"3","BULACAN","PANGHULO","Dengue","3","15"
"3","BULACAN","BAGONG BARRIO","Dengue","3","15"
"3","BULACAN","CACARONG BATA","Dengue","3","15"
"3","BULACAN","MAPULANG LUPA","Dengue","4","15"
"3","BULACAN","PINAGKUARTELAN","Dengue","11","15"
"3","BULACAN","POBLACION","Dengue","6","15"
"3","BULACAN","SANTO NIÃO","Dengue","3","15"
"3","BULACAN","SILING BATA","Dengue","3","15"
"3","BULACAN","SAN JOSE","Dengue","4","15"
"3","BULACAN","SAN ROQUE","Dengue","3","15"
"3","BULACAN","SAN VICENTE","Dengue","5","15"
"3","BULACAN","SANTO ROSARIO","Dengue","6","15"
"3","BULACAN","BANGA II","Dengue","3","15"
"3","BULACAN","PARULAN","Dengue","4","15"
"3","BULACAN","SANTO NIÃO","Dengue","3","15"
"3","BULACAN","SIPAT","Dengue","6","15"
"3","BULACAN","TABANG","Dengue","7","15"
"3","BULACAN","DAMPOL II-B","Dengue","3","15"
"3","BULACAN","PALTAO","Dengue","3","15"
"3","BULACAN","TABON","Dengue","3","15"
"3","BULACAN","TIBAG","Dengue","3","15"
"3","BULACAN","MAASIM","Dengue","6","15"
"3","BULACAN","PINAOD","Dengue","4","15"
"3","BULACAN","BANTOG","Dengue","10","15"
"3","BULACAN","CAMBIO","Dengue","6","15"
"3","BULACAN","PINAMBARAN","Dengue","3","15"
"3","BULACAN","SALANGAN","Dengue","3","15"
"3","BULACAN","SANTA RITA BATA","Dengue","4","15"
"3","BULACAN","SAPANG","Dengue","3","15"
"3","BULACAN","SIBUL","Dengue","10","15"
"3","BULACAN","TIGPALAS","Dengue","3","15"
"3","BULACAN","CAINGIN","Dengue","9","15"
"3","BULACAN","CAPIHAN","Dengue","3","15"
"3","BULACAN","DILIMAN I","Dengue","4","15"
"3","BULACAN","MABALAS-BALAS","Dengue","3","15"
"3","BULACAN","MAGUINAO","Dengue","11","15"
"3","BULACAN","PINACPINACAN","Dengue","3","15"
"3","BULACAN","SAN ROQUE","Dengue","3","15"
"3","BULACAN","TAMBUBONG","Dengue","8","15"
"3","BULACAN","ULINGAO","Dengue","5","15"
"3","BULACAN","BULAC","Dengue","3","15"
"3","BULACAN","CAMANGYANAN","Dengue","4","15"
"3","BULACAN","CATMON","Dengue","3","15"
"3","BULACAN","CAY POMBO","Dengue","9","15"
"3","BULACAN","CAYSIO","Dengue","11","15"
"3","BULACAN","GUYONG","Dengue","3","15"
"3","BULACAN","LALAKHAN","Dengue","6","15"
"3","BULACAN","MAG-ASAWANG SAPA","Dengue","7","15"
"3","BULACAN","PARADA","Dengue","5","15"
"3","BULACAN","POBLACION","Dengue","9","15"
"3","BULACAN","PULONG BUHANGIN","Dengue","12","15"
"3","BULACAN","SAN GABRIEL","Dengue","4","15"
"3","BULACAN","SAN VICENTE","Dengue","3","15"
"3","BULACAN","SANTA CLARA","Dengue","7","15"
"3","BULACAN","SANTA CRUZ","Dengue","5","15"
"3","BULACAN","TABING BAKOD","Dengue","4","15"
"3","NUEVA ECIJA","OBRERO","Dengue","5","15"
"3","NUEVA ECIJA","SAN ISIDRO","Dengue","4","15"
"3","NUEVA ECIJA","MALIGAYA","Dengue","3","15"
"3","NUEVA ECIJA","SAN VICENTE","Dengue","4","15"
"3","NUEVA ECIJA","SANTA RITA","Dengue","3","15"
"3","NUEVA ECIJA","BURGOS","Dengue","4","15"
"3","NUEVA ECIJA","BAGTING","Dengue","6","15"
"3","NUEVA ECIJA","NAZARETH","Dengue","4","15"
"3","NUEVA ECIJA","PIAS","Dengue","3","15"
"3","NUEVA ECIJA","POBLACION CENTRAL","Dengue","3","15"
"3","NUEVA ECIJA","SAN PEDRO (POB.)","Dengue","7","15"
"3","NUEVA ECIJA","SANTO DOMINGO","Dengue","3","15"
"3","NUEVA ECIJA","AGLIPAY (CURVA)","Dengue","4","15"
"3","NUEVA ECIJA","POBLACION CENTRAL","Dengue","3","15"
"3","NUEVA ECIJA","POBLACION NORTE","Dengue","3","15"
"3","NUEVA ECIJA","SANTO ROSARIO","Dengue","4","15"
"3","OLONGAPO CITY","ASINAN","Dengue","3","15"
"3","PAMPANGA","SAN JUAN (POB.)","Dengue","3","15"
"3","PAMPANGA","SAN VICENTE","Dengue","6","15"
"3","PAMPANGA","SULIPAN","Dengue","3","15"
"3","PAMPANGA","SAN JOSE MESULO","Dengue","3","15"
"3","PAMPANGA","SAN ANTONIO","Dengue","3","15"
"3","PAMPANGA","SAN ISIDRO","Dengue","4","15"
"3","PAMPANGA","TINAJERO","Dengue","3","15"
"3","PAMPANGA","GULAP","Dengue","3","15"
"3","PAMPANGA","PANSINAO","Dengue","4","15"
"3","PAMPANGA","TALANG","Dengue","4","15"
"3","PAMPANGA","BALITI","Dengue","4","15"
"3","PAMPANGA","BULAON","Dengue","17","15"
"3","PAMPANGA","CALULUT","Dengue","4","15"
"3","PAMPANGA","DOLORES","Dengue","3","15"
"3","PAMPANGA","MAIMPIS","Dengue","3","15"
"3","PAMPANGA","QUEBIAUAN","Dengue","5","15"
"3","PAMPANGA","SAN AGUSTIN","Dengue","3","15"
"3","PAMPANGA","SAN JOSE","Dengue","7","15"
"3","PAMPANGA","SAN NICOLAS","Dengue","3","15"
"3","PAMPANGA","SANTA LUCIA","Dengue","4","15"
"3","PAMPANGA","SINDALAN","Dengue","3","15"
"3","PAMPANGA","CABANGCALAN","Dengue","4","15"
"3","PAMPANGA","CALANTAS","Dengue","3","15"
"3","PAMPANGA","SAN JOSE","Dengue","4","15"
"3","PAMPANGA","LAMBAC","Dengue","6","15"
"3","PAMPANGA","MAGSAYSAY","Dengue","3","15"
"3","PAMPANGA","NATIVIDAD","Dengue","3","15"
"3","PAMPANGA","SAN ANTONIO","Dengue","3","15"
"3","PAMPANGA","SAN JUAN NEPOMUCENO","Dengue","4","15"
"3","PAMPANGA","SAN RAFAEL (DUCK ISLAND)","Dengue","3","15"
"3","PAMPANGA","SANTA URSULA","Dengue","13","15"
"3","PAMPANGA","LOURDES (LAUC PAU)","Dengue","5","15"
"3","PAMPANGA","SAN FRANCISCO","Dengue","3","15"
"3","PAMPANGA","SAN JOSE APUNAN","Dengue","5","15"
"3","PAMPANGA","SAN MATIAS","Dengue","5","15"
"3","PAMPANGA","SAN NICOLAS 1ST (POB.)","Dengue","3","15"
"3","PAMPANGA","SAN ROQUE DAU","Dengue","3","15"
"3","PAMPANGA","SANTA LUCIA (POB.)","Dengue","4","15"
"3","PAMPANGA","DAPDAP","Dengue","5","15"
"3","PAMPANGA","CADUANG TETE","Dengue","6","15"
"3","PAMPANGA","DALAYAP","Dengue","3","15"
"3","PAMPANGA","SAN ILDEFONSO","Dengue","7","15"
"3","PAMPANGA","SAN ISIDRO","Dengue","5","15"
"3","PAMPANGA","SAN VICENTE","Dengue","4","15"
"3","PAMPANGA","SANTA CRUZ (POB.)","Dengue","3","15"
"3","PAMPANGA","SANTA LUCIA","Dengue","4","15"
"3","PAMPANGA","SANTO NIÃO","Dengue","4","15"
"3","PAMPANGA","SAN ISIDRO MATUA (POB.)","Dengue","4","15"
"3","PAMPANGA","SANTA LUCIA WAKAS","Dengue","3","15"
"3","PAMPANGA","PANDACAQUI","Dengue","9","15"
"3","PAMPANGA","BABO SACAN","Dengue","5","15"
"3","PAMPANGA","CALZADANG BAYU","Dengue","3","15"
"3","PAMPANGA","DOLORES (HACIENDA DOLORES)","Dengue","3","15"
"3","PAMPANGA","JALUNG","Dengue","3","15"
"3","PAMPANGA","MANIBAUG PARALAYA","Dengue","4","15"
"3","PAMPANGA","PULONG SANTOL","Dengue","3","15"
"3","PAMPANGA","SAN JOSE","Dengue","4","15"
"3","PAMPANGA","SAN ISIDRO","Dengue","4","15"
"3","PAMPANGA","SAN MIGUEL","Dengue","4","15"
"3","PAMPANGA","SANTA MARIA","Dengue","8","15"
"3","PAMPANGA","DILA-DILA","Dengue","3","15"
"3","PAMPANGA","SAN MATIAS","Dengue","3","15"
"3","PAMPANGA","SAN NICOLAS 2ND","Dengue","3","15"
"3","TARLAC","ANUPUL","Dengue","3","15"
"3","TARLAC","CRISTO REY","Dengue","5","15"
"3","TARLAC","O'DONNELL","Dengue","11","15"
"3","TARLAC","SANTA LUCIA","Dengue","4","15"
"3","TARLAC","BALIBAGO II","Dengue","4","15"
"3","TARLAC","MATATALAIB","Dengue","4","15"
"3","TARLAC","SAN MANUEL","Dengue","4","15"
"3","TARLAC","SAN MIGUEL","Dengue","4","15"
"3","TARLAC","SAN NICOLAS","Dengue","3","15"
"3","TARLAC","SAN RAFAEL","Dengue","6","15"
"3","TARLAC","SAPANG MARAGUL","Dengue","3","15"
"3","TARLAC","UNGOT","Dengue","4","15"
"3","TARLAC","BALUTU","Dengue","3","15"
"3","TARLAC","CULATINGAN","Dengue","8","15"
"3","TARLAC","PANDO","Dengue","9","15"
"3","TARLAC","PARANG","Dengue","4","15"
"3","TARLAC","QUEZON","Dengue","3","15"
"3","TARLAC","LOMBOY","Dengue","5","15"
"3","TARLAC","MATAYUMTAYUM","Dengue","3","15"
"3","TARLAC","BIGBIGA","Dengue","4","15"
"3","TARLAC","ESTACION","Dengue","11","15"
"3","TARLAC","SALUMAGUE","Dengue","5","15"
"3","TARLAC","CORAL-ILOCO","Dengue","3","15"
"3","TARLAC","IBA","Dengue","3","15"
"3","TARLAC","MORIONES","Dengue","3","15"
"5","CAMARINES NORTE","COBANGBANG","Dengue","3","15"
"5","SORSOGON","RIZAL","Dengue","3","15"
"6","AKLAN","CATICLAN","Dengue","4","15"
"6","ANTIQUE","LISUB","Dengue","4","15"
"6","ANTIQUE","IPIL","Dengue","4","15"
"6","ANTIQUE","IGBALANGAO","Dengue","3","15"
"6","ANTIQUE","SEMIRARA","Dengue","6","15"
"6","ANTIQUE","GUINTAS","Dengue","3","15"
"6","ANTIQUE","MADRANGCA","Dengue","5","15"
"6","ANTIQUE","SAN ANGEL","Dengue","3","15"
"6","ANTIQUE","ABIERA","Dengue","6","15"
"6","ANTIQUE","ARAS-ASAN","Dengue","4","15"
"6","ANTIQUE","CALLAN","Dengue","4","15"
"6","ANTIQUE","DISTRICT III (POB.)","Dengue","3","15"
"6","ANTIQUE","LACARON","Dengue","3","15"
"6","ANTIQUE","PIS-ANAN","Dengue","11","15"
"6","ANTIQUE","SAN FRANCISCO NORTE","Dengue","4","15"
"6","ANTIQUE","STO. ROSARIO","Dengue","4","15"
"6","ANTIQUE","TAKAS (POB.)","Dengue","3","15"
"6","CAPIZ","TANQUE","Dengue","3","15"
"6","CAPIZ","AGSILAB","Dengue","3","15"
"6","GUIMARAS","BALCON MELLIZA","Dengue","3","15"
"6","GUIMARAS","MAGAMAY","Dengue","3","15"
"6","GUIMARAS","M. CHAVEZ","Dengue","4","15"
"6","GUIMARAS","SUCLARAN","Dengue","4","15"
"6","ILOILO","POBLACION","Dengue","4","15"
"6","ILOILO","POBLACION","Dengue","3","15"
"6","ILOILO","GAUB","Dengue","4","15"
"6","ILOILO","POBLACION","Dengue","3","15"
"6","ILOILO","VICTORIAS","Dengue","4","15"
"6","ILOILO","TINA-AN NORTE","Dengue","3","15"
"6","ILOILO","ABILAY NORTE","Dengue","3","15"
"6","ILOILO","BALABAG","Dengue","4","15"
"6","ILOILO","TAMANGI","Dengue","3","15"
"6","ILOILO","SANTA RITA","Dengue","3","15"
"6","ILOILO","TO-OG","Dengue","4","15"
"6","ILOILO CITY","CALAPARAN","Dengue","3","15"
"6","ILOILO CITY","M. V. HECHANOVA","Dengue","4","15"
"7","BOHOL","BOOL","Dengue","3","15"
"7","BOHOL","COGON","Dengue","4","15"
"7","BOHOL","POBLACION III","Dengue","4","15"
"7","BOHOL","MAHANAY","Dengue","3","15"
"7","BOHOL","SAN JOSE","Dengue","5","15"
"7","BOHOL","BOOD","Dengue","3","15"
"7","CEBU","POBLACION","Dengue","4","15"
"7","CEBU","PONDOL","Dengue","3","15"
"7","CEBU","BARING","Dengue","3","15"
"7","CEBU","BIASONG","Dengue","3","15"
"7","CEBU","BULACAO","Dengue","4","15"
"7","CEBU","JACLUPAN","Dengue","6","15"
"7","CEBU","LAGTANG","Dengue","4","15"
"7","CEBU","MOHON","Dengue","4","15"
"7","CEBU","SAN ROQUE","Dengue","3","15"
"7","CEBU","TABUNOC","Dengue","3","15"
"7","CEBU","TANGKE","Dengue","4","15"
"7","CEBU","CASILI","Dengue","3","15"
"7","CEBU","TUGBONGAN","Dengue","3","15"
"7","CEBU","POBLACION","Dengue","3","15"
"7","CEBU","CALERIOHAN","Dengue","3","15"
"7","CEBU","COGON-CRUZ","Dengue","3","15"
"7","CEBU","TANGIL","Dengue","3","15"
"7","CEBU","TAYUD","Dengue","3","15"
"7","CEBU","PAKIGNE","Dengue","3","15"
"7","CEBU CITY","BANILAD","Dengue","4","15"
"7","CEBU CITY","BASAK SAN NICOLAS","Dengue","8","15"
"7","CEBU CITY","CAMPUTHAW (POB.)","Dengue","3","15"
"7","CEBU CITY","COGON PARDO","Dengue","4","15"
"7","CEBU CITY","GUADALUPE","Dengue","5","15"
"7","CEBU CITY","INAYAWAN","Dengue","5","15"
"7","CEBU CITY","LABANGON","Dengue","5","15"
"7","CEBU CITY","LAHUG (POB.)","Dengue","3","15"
"7","CEBU CITY","MAMBALING","Dengue","4","15"
"7","CEBU CITY","PASIL","Dengue","5","15"
"7","CEBU CITY","PUNG-OL-SIBUGAY","Dengue","3","15"
"7","CEBU CITY","PUNTA PRINCESA","Dengue","3","15"
"7","CEBU CITY","SAMBAG II (POB.)","Dengue","3","15"
"7","CEBU CITY","TISA","Dengue","3","15"
"7","LAPU-LAPU CITY (OPON)","BABAG","Dengue","5","15"
"7","LAPU-LAPU CITY (OPON)","BASAK","Dengue","9","15"
"7","MANDAUE CITY","PAKNA-AN","Dengue","4","15"
"7","MANDAUE CITY","TIPOLO","Dengue","3","15"
"8","BILIRAN","SAN ROQUE (POB.)","Dengue","3","15"
"8","BILIRAN","PALENGKE (POB.)","Dengue","6","15"
"8","BILIRAN","MAPUYO","Dengue","7","15"
"8","SAMAR (WESTERN SAMAR)","PANGDAN","Dengue","3","15"
"8","SAMAR (WESTERN SAMAR)","TIGDARANAO","Dengue","5","15"
"9","CITY OF ISABELA","AGUADA","Dengue","4","15"
"9","CITY OF ISABELA","CARBON","Dengue","6","15"
"9","CITY OF ISABELA","DIKI","Dengue","7","15"
"9","CITY OF ISABELA","KAUMPURNAH ZONE III","Dengue","3","15"
"9","CITY OF ISABELA","RIVERSIDE","Dengue","3","15"
"9","CITY OF ISABELA","SUMAGDANG","Dengue","5","15"
"9","CITY OF ISABELA","TABUK (POB.)","Dengue","6","15"
"9","CITY OF ISABELA","TAMPALAN","Dengue","7","15"
"9","ZAMBOANGA CITY","AYALA","Dengue","3","15"
"9","ZAMBOANGA CITY","CABATANGAN","Dengue","3","15"
"9","ZAMBOANGA CITY","GUIWAN","Dengue","3","15"
"9","ZAMBOANGA CITY","KASANYANGAN","Dengue","6","15"
"9","ZAMBOANGA CITY","LABUAN","Dengue","4","15"
"9","ZAMBOANGA CITY","MAMPANG","Dengue","3","15"
"9","ZAMBOANGA CITY","MANICAHAN","Dengue","5","15"
"9","ZAMBOANGA CITY","PASOBOLONG","Dengue","3","15"
"9","ZAMBOANGA CITY","PASONANCA","Dengue","3","15"
"9","ZAMBOANGA CITY","PUTIK","Dengue","3","15"
"9","ZAMBOANGA CITY","SAN JOSE CAWA-CAWA","Dengue","3","15"
"9","ZAMBOANGA CITY","SAN ROQUE","Dengue","7","15"
"9","ZAMBOANGA CITY","SANGALI","Dengue","8","15"
"9","ZAMBOANGA CITY","SINUNOC","Dengue","3","15"
"9","ZAMBOANGA CITY","TALISAYAN","Dengue","3","15"
"9","ZAMBOANGA CITY","TETUAN","Dengue","3","15"
"9","ZAMBOANGA CITY","TULUNGATUNG","Dengue","3","15"
"9","ZAMBOANGA DEL NORTE","GALAS","Dengue","3","15"
"9","ZAMBOANGA DEL NORTE","BACUNGAN","Dengue","3","15"
"9","ZAMBOANGA DEL SUR","POBLACION","Dengue","5","15"
"9","ZAMBOANGA DEL SUR","POBLACION","Dengue","4","15"
"9","ZAMBOANGA DEL SUR","CARIDAD","Dengue","4","15"
"9","ZAMBOANGA DEL SUR","LOWER SANG-AN","Dengue","3","15"
"9","ZAMBOANGA DEL SUR","POBLACION","Dengue","10","15"
"9","ZAMBOANGA DEL SUR","BALANGASAN (POB.)","Dengue","4","15"
"9","ZAMBOANGA DEL SUR","BULATOK","Dengue","3","15"
"9","ZAMBOANGA DEL SUR","DAO","Dengue","4","15"
"9","ZAMBOANGA DEL SUR","TULAWAS","Dengue","6","15"
"9","ZAMBOANGA DEL SUR","POBLACION (PITOGO)","Dengue","4","15"
"9","ZAMBOANGA DEL SUR","MATI","Dengue","3","15"
"9","ZAMBOANGA DEL SUR","POBLACION","Dengue","9","15"
"9","ZAMBOANGA SIBUGAY","POBLACION","Dengue","6","15"
"9","ZAMBOANGA SIBUGAY","POBLACION (PAYAO)","Dengue","3","15"
"9","ZAMBOANGA SIBUGAY","POBLACION (TALUSAN)","Dengue","4","15"
"10","BUKIDNON","BAGONTAAS","Dengue","4","15"
"10","BUKIDNON","BAROBO","Dengue","3","15"
"10","BUKIDNON","DAGAT-KIDAVAO","Dengue","4","15"
"10","BUKIDNON","LUMBO","Dengue","5","15"
"10","BUKIDNON","MABUHAY","Dengue","4","15"
"10","BUKIDNON","MAILAG","Dengue","4","15"
"10","BUKIDNON","POBLACION","Dengue","10","15"
"10","BUKIDNON","SINAYAWAN","Dengue","6","15"
"10","BUKIDNON","TONGANTONGAN","Dengue","5","15"
"10","BUKIDNON","MACA-OPAO","Dengue","3","15"
"10","BUKIDNON","POBLACION","Dengue","4","15"
"10","BUKIDNON","WEST POBLACION","Dengue","3","15"
"10","BUKIDNON","CROSSING","Dengue","3","15"
"10","BUKIDNON","BACUSANON","Dengue","4","15"
"10","BUKIDNON","POBLACION","Dengue","5","15"
"10","BUKIDNON","DELAPA","Dengue","3","15"
"10","BUKIDNON","PAITAN","Dengue","3","15"
"10","CAGAYAN DE ORO CITY","BALULANG","Dengue","6","15"
"10","CAGAYAN DE ORO CITY","CAMAMAN-AN","Dengue","3","15"
"10","CAGAYAN DE ORO CITY","CARMEN","Dengue","4","15"
"10","CAGAYAN DE ORO CITY","LAPASAN","Dengue","3","15"
"10","CAGAYAN DE ORO CITY","LUMBIA","Dengue","7","15"
"10","CAGAYAN DE ORO CITY","MACABALAN","Dengue","8","15"
"10","CAGAYAN DE ORO CITY","PATAG","Dengue","5","15"
"10","ILIGAN CITY","DALIPUGA","Dengue","7","15"
"10","ILIGAN CITY","HINAPLANON","Dengue","8","15"
"10","ILIGAN CITY","LUINAB","Dengue","6","15"
"10","ILIGAN CITY","MAHAYHAY","Dengue","4","15"
"10","ILIGAN CITY","SAN MIGUEL","Dengue","4","15"
"10","ILIGAN CITY","SANTA ELENA","Dengue","3","15"
"10","ILIGAN CITY","TAMBACAN","Dengue","3","15"
"10","ILIGAN CITY","TIPANOY","Dengue","4","15"
"10","ILIGAN CITY","TUBOD","Dengue","5","15"
"10","LANAO DEL NORTE","POBLACION BACOLOD","Dengue","5","15"
"10","LANAO DEL NORTE","NANGKA","Dengue","3","15"
